"id","name","rank","system","type","weight","maxlevel","hp","mp","str","def","agi","int","view","like","hate"
"501","竜王","SS","？？？系","攻撃","32","80","672","408","391","358","301","387","262008","384","34"
"521","闇の大魔王ゾーマ","SS","？？？系","魔法","32","80","590","310","402","416","391","439","280906","483","86"
"543","地獄の帝王エスターク","SS","？？？系","攻撃","32","80","644","230","472","478","386","338","230052","337","72"
"538","大魔王デスタムーア","SS","？？？系","魔法","32","80","615","282","458","420","411","346","223091","359","125"
"545","冥獣王ネルゲル","SS","？？？系","攻撃","32","80","611","300","462","448","406","303","145379","208","162"
"518","大魔王ミルドラース","SS","？？？系","魔法","32","80","695","420","371","348","286","407","181472","178","47"
"514","魔剣士ピサロ","SS","？？？系","攻撃","32","80","624","270","466","408","417","339","319507","513","78"
"506","破壊神シドー","SS","？？？系","魔法","32","80","584","416","358","472","310","382","173565","216","21"
"509","バラモスブロス","SS","？？？系","攻撃","32","80","681","392","406","337","326","332","131410","98","16"
"536","聖天竜ミラクレア","SS","？？？系","万能","27","80","620","300","402","338","398","350","129092","115","37"
"622","聖地竜オリハルゴン","SS","ドラゴン系","防御","27","80","670","260","451","453","319","248","121911","113","37"
"611","キングヒドラ","SS","ドラゴン系","攻撃","27","80","662","338","442","366","286","201","163315","317","30"
"520","大魔王ゾーマ","S","？？？系","魔法","23","80","567","282","376","368","369","432","49401","51","11"
"542","エスターク","S","？？？系","攻撃","23","80","602","220","456","458","336","320","39698","16","8"
"544","冥王ネルゲル","S","？？？系","攻撃","23","80","581","252","453","376","416","313","56479","36","24"
"505","ハーゴン","S","？？？系","魔法","23","80","552","385","337","440","273","403","50710","48","4"
"537","デスタムーア","S","？？？系","攻撃","23","80","602","256","451","412","388","279","56423","33","30"
"517","ミルドラース","S","？？？系","魔法","23","80","632","369","360","332","274","419","49099","33","15"
"621","神竜","SS","ドラゴン系","攻撃","27","80","648","274","442","401","363","255","244626","319","50"
"500","りゅうおう","S","？？？系","万能","23","80","618","340","364","354","294","411","65005","55","11"
"555","ゴールデンスライム","SS","スライム系","防御","27","80","520","350","324","600","192","336","328540","517","50"
"374","デスプリースト","SS","ゾンビ系","魔法","27","80","501","366","354","327","319","448","214529","163","27"
"567","クイーンスライム","SS","スライム系","攻撃","27","80","610","262","453","342","327","361","63293","48","7"
"722","邪眼皇帝アウルート","SS","魔獣系","魔法","27","80","592","294","318","356","399","396","49037","87","22"
"679","オーシャンボーン","SS","自然系","防御","27","80","711","303","419","361","336","224","69262","44","18"
"717","舞踏魔プレシアンナ","SS","魔獣系","攻撃","27","80","601","264","439","358","390","301","148114","166","21"
"685","海王神","SS","自然系","攻撃","27","80","655","260","457","358","376","247","95618","60","40"
"860","ヘビーマジンガ","SS","物質系","攻撃","27","80","575","250","445","458","394","230","133085","120","79"
"841","ランプの魔王","SS","悪魔系","魔法","27","80","571","247","388","352","403","390","145150","149","40"
"712","ゲリュオン","SS","魔獣系","攻撃","27","80","580","225","435","371","402","338","150882","117","12"
"708","魔剣神レパルド","SS","魔獣系","攻撃","27","80","576","221","449","384","408","312","190005","170","43"
"559","ダイヤモンドスライム","SS","スライム系","防御","27","80","172","360","311","780","426","300","167242","144","31"
"839","デーモンキング","SS","悪魔系","魔法","27","80","640","296","371","410","248","381","117787","111","78"
"613","ドラゴンガイア","SS","ドラゴン系","攻撃","27","80","634","232","486","402","368","223","190624","174","42"
"784","メカバーン","SS","物質系","防御","27","80","615","240","468","473","316","232","176126","184","18"
"823","セルゲイナス","SS","悪魔系","攻撃","27","80","644","261","450","320","345","324","165460","115","30"
"270","キラーマジンガ","SS","物質系","攻撃","27","80","584","270","460","451","325","253","223561","332","21"
"399","ヘルクラッシャー","SS","ゾンビ系","攻撃","27","80","592","260","456","431","348","254","221215","268","29"
"780","マジックアーマー","SS","物質系","防御","27","80","559","304","421","448","331","271","234807","187","40"
"799","エビルエスターク","SS","物質系","攻撃","27","80","594","295","438","456","290","259","206153","318","36"
"250","れんごくまちょう","SS","魔獣系","攻撃","27","80","603","348","391","362","355","272","182083","119","116"
"811","ヘルヴィーナス","SS","悪魔系","魔法","27","80","548","316","351","318","345","452","144606","154","32"
"818","ライオネック","SS","悪魔系","魔法","27","80","558","286","441","372","344","329","226158","192","25"
"288","ヘルミラージュ","S","物質系","補助","18","80","520","328","344","359","303","376","250889","211","24"
"909","ダークアラストル","SS","悪魔系","攻撃","27","80","581","240","452","418","371","263","149278","133","14"
"628","デビルドラグナー","SS","ドラゴン系","攻撃","27","80","622","270","446","370","382","235","208214","256","18"
"676","デスアラウネ","SS","自然系","万能","27","80","552","288","400","361","387","336","205953","242","338"
"851","ゴッドバロン","SS","物質系","攻撃","27","80","530","231","425","400","411","326","233142","176","40"
"624","グランシーザー","SS","ドラゴン系","攻撃","27","80","640","348","442","340","344","208","340261","349","36"
"837","はめつの使者","SS","悪魔系","魔法","27","80","624","370","318","314","334","362","245591","304","125"
"341","デスカイザー","SS","悪魔系","魔法","27","80","580","371","415","310","248","396","221916","191","39"
"556","デンガー","SS","スライム系","攻撃","27","80","638","241","456","340","351","294","329699","551","40"
"384","ヴァルハラー","SS","ゾンビ系","攻撃","27","80","566","254","418","450","320","312","318384","539","48"
"508","バラモス","S","？？？系","魔法","23","80","638","344","381","317","307","329","33201","15","3"
"515","バラモスゾンビ","SS","？？？系","攻撃","27","80","648","314","452","331","306","265","229398","178","21"
"370","グレートライドン","S","ゾンビ系","攻撃","18","80","539","351","411","366","352","296","145686","150","14"
"752","てんのもんばん","SS","物質系","防御","27","80","660","236","425","460","258","276","218615","161","39"
"709","トワイライトメア","SS","魔獣系","回復","27","80","608","278","331","328","376","392","239780","215","52"
"396","ソードイド","SS","ゾンビ系","攻撃","27","80","610","259","444","392","340","261","294973","326","38"
"375","ブラッドナイト","SS","ゾンビ系","攻撃","27","80","521","259","435","355","411","321","162444","136","14"
"42","メタルカイザー","SS","スライム系","防御","27","80","178","346","318","725","433","300","252921","284","258"
"660","ヘルバオム","SS","自然系","補助","27","80","597","232","431","390","299","345","119057","130","14"
"220","ハヌマーン","SS","魔獣系","攻撃","27","80","562","261","398","337","412","323","267371","214","53"
"539","マガルギ","SS","？？？系","攻撃","27","80","568","220","421","345","352","386","201783","170","43"
"223","黒竜丸","SS","魔獣系","攻撃","27","80","583","249","441","361","359","296","163260","108","42"
"502","デスピサロ","S","？？？系","攻撃","23","80","587","244","455","419","318","243","58425","58","11"
"79","ブラックドラゴン","S","ドラゴン系","攻撃","18","80","630","344","431","331","314","208","97121","59","11"
"383","ナイトキング","S","ゾンビ系","攻撃","18","80","562","251","393","412","316","324","55012","33","5"
"779","サタンメイル","S","物質系","防御","18","80","536","270","418","439","322","263","51149","17","7"
"634","ファンキードラゴ","S","ドラゴン系","攻撃","18","80","562","270","428","360","406","221","167048","154","15"
"916","アモデウス","S","悪魔系","魔法","18","80","582","224","356","361","349","375","83360","33","532"
"35","ゴッドライダー","S","スライム系","攻撃","18","80","618","264","428","338","306","293","88444","68","3"
"849","デビルマスタッシュ","S","悪魔系","攻撃","18","80","560","231","434","412","351","258","91692","42","6"
"912","サイコマスター","S","悪魔系","魔法","18","80","586","220","381","336","375","348","205707","188","37"
"346","あくましんかん","S","悪魔系","回復","18","80","604","368","352","276","312","334","91793","99","6"
"871","クラウンヘッド","S","物質系","防御","18","80","604","401","410","456","201","173","87224","80","23"
"716","妖魔ジュリアンテ","S","魔獣系","攻撃","18","80","557","253","412","340","385","298","60662","49","4"
"754","ドンガンバ","S","物質系","攻撃","18","80","521","230","415","352","402","325","106132","59","13"
"249","にじくじゃく","S","魔獣系","攻撃","18","80","582","335","384","341","348","254","52390","28","9"
"683","潮風のディーバ","S","自然系","補助","18","80","611","280","351","412","254","336","97584","52","5"
"952","ブラストクロウ","S","ゾンビ系","万能","18","80","503","231","402","410","376","322","83728","34","24"
"688","エビルトレント","S","自然系","万能","18","80","661","339","314","416","212","301","125200","91","14"
"856","ゴールデンパペット","S","物質系","補助","18","80","524","270","391","428","405","225","99631","49","16"
"566","プリンセスライム","S","スライム系","攻撃","18","80","582","255","418","334","308","346","14678","8","3"
"666","グラコス","S","自然系","攻撃","18","80","612","226","419","361","304","320","171392","96","19"
"669","ジャミラス","S","自然系","攻撃","18","80","540","238","436","331","392","305","251424","186","28"
"674","ソードフライヤー","S","自然系","攻撃","18","80","525","214","416","358","404","325","216101","117","51"
"711","ダークパンサー","S","魔獣系","攻撃","18","80","562","210","428","354","391","297","36968","7","4"
"620","サラマンダー","S","ドラゴン系","攻撃","18","80","603","271","429","348","347","242","46328","16","3"
"627","ガーディアン","S","ドラゴン系","攻撃","18","80","610","233","440","362","369","226","123892","56","15"
"905","ダークサタン","S","悪魔系","魔法","18","80","544","233","325","374","381","383","162780","90","22"
"395","ゲマ","S","ゾンビ系","魔法","18","80","572","286","336","314","329","402","159242","80","24"
"908","ウィングデビル","S","悪魔系","補助","18","80","524","256","331","432","355","341","120865","55","8"
"558","スライムハーツ","S","スライム系","防御","18","80","500","338","296","470","376","259","46423","20","2"
"654","デビルパピヨン","S","自然系","補助","18","80","562","261","378","391","407","240","115079","83","36"
"684","大海の王者","S","自然系","攻撃","18","80","631","247","438","339","351","233","27030","7","2"
"707","ギュメイ将軍","S","魔獣系","攻撃","18","80","548","203","437","358","386","307","52524","29","5"
"792","まおうのかげ","S","物質系","補助","18","80","494","248","325","421","406","344","267335","180","39"
"680","だいおうクジラ","S","自然系","防御","18","80","668","289","407","330","320","223","18001","7","3"
"721","ゲルニック将軍","S","魔獣系","魔法","18","80","563","269","300","336","382","387","12263","5","2"
"859","キラーマシン３","S","物質系","攻撃","18","80","555","220","435","441","375","210","32973","9","5"
"41","グランスライム","S","スライム系","防御","18","80","532","321","314","438","358","273","54599","29","5"
"822","ゴールデンゴーレム","S","悪魔系","攻撃","18","80","606","242","428","312","331","316","44393","18","1"
"840","ランプのまじん","S","悪魔系","補助","18","80","552","234","377","336","385","351","39118","9","3"
"919","イビルキュリア","S","悪魔系","攻撃","18","80","564","216","432","398","374","251","51128","35","6"
"796","ダークファンタズマ","S","物質系","攻撃","18","80","525","246","430","352","380","301","166204","94","14"
"798","デスマシーン","S","物質系","攻撃","18","80","580","273","421","438","279","243","54357","22","11"
"244","ジャミ","S","魔獣系","補助","18","80","563","214","394","356","382","324","189533","118","53"
"150","メタルスコーピオン","SS","自然系","防御","27","80","531","191","411","502","353","245","167090","135","189"
"241","レジェンドホーン","S","魔獣系","回復","18","80","570","320","324","311","335","372","102983","68","5"
"844","ダークホビット","S","悪魔系","防御","18","80","545","226","433","452","372","204","218015","198","31"
"777","オーガキング","S","物質系","防御","18","80","640","225","432","423","326","185","286427","218","43"
"618","ライバーンロード","S","ドラゴン系","攻撃","18","80","572","268","421","342","367","261","134590","86","79"
"783","メタルドラゴン","S","物質系","防御","18","80","581","226","448","455","297","224","39011","17","7"
"703","ブレイズホーン","S","魔獣系","攻撃","18","80","621","270","442","310","336","251","136437","97","22"
"671","フロストナーガ","S","自然系","攻撃","18","80","562","220","429","361","408","250","103001","62","56"
"829","デスストーカー","S","悪魔系","攻撃","18","80","596","233","438","342","331","289","222429","164","32"
"87","バザックス","S","ドラゴン系","防御","18","80","486","198","412","430","238","314","80230","36","29"
"821","バルバロッサ","S","悪魔系","魔法","18","80","522","236","374","351","363","381","238917","205","27"
"787","メタルクラッシャー","S","物質系","攻撃","18","80","490","270","410","425","405","225","210211","264","27"
"570","ドラゴメタル","S","スライム系","万能","18","80","438","255","329","501","372","330","97857","101","6"
"392","ブラッドマミー","S","ゾンビ系","攻撃","18","80","680","193","432","408","311","199","188414","91","34"
"836","キラージャック","S","悪魔系","補助","18","80","568","240","419","355","380","261","157575","85","34"
"706","スケアリードッグ","S","魔獣系","攻撃","18","80","678","211","445","351","312","225","131952","67","35"
"504","聖竜ミラクレア","S","？？？系","万能","18","80","582","281","370","333","315","341","32891","28","5"
"516","オムド・ロレス","S","？？？系","攻撃","18","80","560","275","367","410","255","355","89379","60","23"
"398","魔王の使い","S","ゾンビ系","攻撃","18","80","566","217","434","425","331","248","59401","23","1"
"838","アクバー","S","悪魔系","魔法","18","80","590","271","365","380","242","372","41746","14","7"
"847","マポレーナ","S","悪魔系","補助","18","80","514","310","362","336","378","320","203440","286","26"
"369","ヘルガーディアン","S","ゾンビ系","防御","18","80","552","168","386","401","295","268","62502","29","53"
"329","ヘルバトラー","S","悪魔系","魔法","18","80","571","362","375","304","242","361","59903","42","7"
"817","イズライール","S","悪魔系","魔法","18","80","529","279","423","367","311","303","51644","14","2"
"612","キングリザード","S","ドラゴン系","攻撃","18","80","605","212","453","389","344","208","55917","31","1"
"280","Sキラーマシン","S","物質系","攻撃","18","80","550","225","420","415","325","275","276995","263","37"
"95","クローハンズ","S","ドラゴン系","攻撃","18","80","492","241","427","348","383","318","95085","95","13"
"269","キラーマシン2","S","物質系","攻撃","18","80","527","256","445","429","310","238","58197","36","7"
"146","ごくらくちょう","S","自然系","回復","18","80","531","267","349","329","369","359","170513","132","24"
"314","ベリアル","S","悪魔系","魔法","18","80","552","262","381","364","280","360","137765","130","13"
"32","スライムマデュラ","S","スライム系","防御","18","80","510","347","321","515","182","316","95557","96","5"
"231","ゴンズ","S","魔獣系","攻撃","18","80","644","172","442","392","327","208","85285","46","19"
"148","クインローズ","S","自然系","回復","18","80","518","252","381","348","374","311","103914","87","6"
"810","妖女イシュダル","S","悪魔系","魔法","18","80","524","297","340","311","334","372","47123","17","7"
"313","トロルボンバー","S","悪魔系","攻撃","18","80","660","102","451","403","333","128","123941","82","14"
"751","だいまじん","S","物質系","防御","18","80","604","233","396","457","201","276","46910","17","5"
"122","ヘラクレイザー","S","自然系","防御","18","80","584","134","411","420","238","227","84330","48","40"
"219","じごくのヌエ","S","魔獣系","攻撃","18","80","561","215","393","328","371","287","44372","13","3"
"362","ワイトキング","S","ゾンビ系","魔法","18","80","481","298","337","312","310","398","55085","15","0"
"334","てっきゅうまじん","S","悪魔系","攻撃","18","80","488","178","422","316","341","290","100799","45","23"
"349","デビルロード","S","悪魔系","魔法","18","80","511","345","402","306","341","224","25147","5","3"
"218","ブルファング","S","魔獣系","補助","18","80","610","241","388","372","231","267","188960","153","30"
"221","レッドオーガ","S","魔獣系","攻撃","18","80","582","195","439","345","324","218","102097","47","30"
"73","オリハルゴン","S","ドラゴン系","防御","18","80","588","224","418","417","210","234","23122","10","4"
"358","黒騎士レオコーン","S","ゾンビ系","万能","18","80","505","244","397","330","311","304","39726","23","2"
"631","魔戦士ルギウス","S","ドラゴン系","攻撃","14","80","533","218","417","331","352","220","195289","286","31"
"513","ドメディ","S","？？？系","魔法","14","80","517","202","386","375","280","310","195368","164","54"
"920","魔戦士アルゴ","S","悪魔系","攻撃","14","80","501","220","322","404","257","366","98815","46","112"
"718","魔戦士ヴェーラ","S","魔獣系","攻撃","14","80","517","211","410","335","386","210","163968","196","22"
"689","魔戦士ホゲイラ","S","自然系","攻撃","14","80","596","207","411","363","302","186","98720","44","79"
"81","ドラゴンゾンビ","S","ドラゴン系","攻撃","18","80","624","256","431","308","229","216","43638","22","5"
"321","死神の騎士","S","悪魔系","万能","14","80","503","234","370","410","261","284","70028","84","10"
"540","ムドー","S","？？？系","魔法","14","80","516","252","320","324","338","311","175536","116","28"
"121","ローズバトラー","S","自然系","補助","18","80","573","205","370","372","239","301","35201","18","2"
"529","不死鳥ラーミア","S","？？？系","魔法","14","80","551","224","280","325","342","337","223957","194","32"
"512","カカロン","S","？？？系","攻撃","14","80","503","240","352","291","345","328","137623","103","17"
"238","ブオーン","S","魔獣系","攻撃","14","80","600","225","418","320","270","225","54482","62","12"
"510","クシャラミ","S","？？？系","攻撃","14","80","485","230","374","281","378","310","139475","151","18"
"324","バズズ","S","悪魔系","攻撃","14","80","478","282","331","261","304","286","107255","77","12"
"953","セバスチャン","S","ゾンビ系","補助","14","80","511","238","327","340","322","301","61346","30","16"
"70","やまたのおろち","S","ドラゴン系","攻撃","18","80","652","228","429","363","203","161","37568","31","6"
"123","さそりアーマー","S","自然系","防御","18","80","522","141","408","431","300","233","32075","8","7"
"328","アトラス","S","悪魔系","攻撃","14","80","493","177","410","335","165","144","91857","78","14"
"714","レジェンドホース","S","魔獣系","攻撃","14","80","513","207","389","342","331","234","32757","3","1"
"511","バルバルー","S","？？？系","攻撃","14","80","525","200","410","331","328","220","103988","38","29"
"635","怪獣プスゴン","S","ドラゴン系","補助","14","80","584","241","395","331","292","168","123029","63","44"
"954","妖剣士オーレン","S","ゾンビ系","攻撃","14","80","522","210","406","341","338","193","152154","172","20"
"913","悪魔ザイガス","S","悪魔系","魔法","14","80","513","181","360","295","312","348","121669","46","10"
"861","ゴールドマジンガ","S","物質系","攻撃","14","80","520","210","410","400","300","160","158246","168","18"
"720","モグラ盗賊団","S","魔獣系","補助","14","80","536","220","392","345","298","206","84271","74","14"
"853","ピサロナイト","S","物質系","防御","14","80","510","180","385","420","320","181","152633","131","20"
"130","クラーゴン","S","自然系","攻撃","18","80","693","188","427","322","171","194","98296","62","24"
"563","スライムファミリー","S","スライム系","万能","14","80","550","220","301","310","286","321","140611","92","18"
"376","じごくのきし","S","ゾンビ系","補助","18","80","571","190","417","318","248","241","58884","19","5"
"652","エグドラシル","S","自然系","回復","14","80","587","233","302","328","210","319","83899","69","13"
"625","じげんりゅう","S","ドラゴン系","攻撃","14","80","570","204","408","306","311","180","107598","99","119"
"659","プチットガールズ","S","自然系","魔法","14","80","530","200","320","297","355","276","136319","133","12"
"33","スラキャンサー","S","スライム系","防御","14","80","526","172","294","432","321","230","71296","98","53"
"49","スライダークロボ","S","スライム系","攻撃","14","80","540","200","400","380","260","190","188768","164","27"
"782","ドラゴンマシン","S","物質系","攻撃","14","80","511","190","404","347","341","174","204808","236","29"
"833","カンダタレディース","S","悪魔系","攻撃","14","80","520","180","361","304","338","262","117182","90","87"
"295","バベルボブル","S","物質系","攻撃","14","80","521","233","419","300","248","241","108953","73","15"
"867","ダーククリスタル","S","物質系","防御","14","80","502","196","332","435","181","309","99719","58","20"
"564","バトミン","S","スライム系","攻撃","14","80","504","207","351","306","364","220","15711","13","2"
"675","ロック鳥","S","自然系","万能","14","80","510","200","292","300","341","308","234164","143","36"
"866","ハナちゃん","S","物質系","回復","14","80","548","240","280","355","228","300","24916","37","4"
"629","コアトル","S","ドラゴン系","攻撃","14","80","525","168","406","334","311","202","176270","56","45"
"541","ゾーマズデビル","S","？？？系","魔法","14","80","478","200","324","338","336","262","136632","90","25"
"327","ギガンテス","S","悪魔系","攻撃","14","80","541","154","412","288","336","182","73932","54","17"
"299","キラーアーマー","S","物質系","攻撃","14","80","510","206","408","340","250","207","134683","107","15"
"546","勇者まねまね隊","S","？？？系","攻撃","14","80","531","225","386","272","345","161","79141","75","8"
"203","キングレオ","S","魔獣系","攻撃","14","80","510","240","381","278","233","278","108473","68","12"
"167","やつざきアニマル","S","魔獣系","攻撃","14","80","502","198","395","318","320","181","183737","129","31"
"181","バルザック","S","魔獣系","攻撃","14","80","557","268","403","301","166","211","65039","24","10"
"246","ゲレゲレ","S","魔獣系","攻撃","14","80","511","200","410","270","355","150","86972","81","5"
"651","ファンキーバード","S","自然系","回復","14","80","501","220","297","305","352","218","64494","31","19"
"615","ギガントドラゴン","S","ドラゴン系","攻撃","14","80","541","179","414","352","237","158","43419","19","16"
"825","ハッピークリスマス","S","悪魔系","補助","14","80","531","172","393","245","332","208","68490","59","31"
"868","Sキラーマシンライト","S","物質系","攻撃","14","80","495","185","365","375","300","160","71984","30","10"
"815","ハッピーハロウィン","S","悪魔系","魔法","14","80","502","221","266","243","318","327","49878","48","8"
"323","シルバーデビル","A","悪魔系","魔法","9","70","419","287","359","266","351","192","6557","9","2"
"287","ヘルクラウダー","A","物質系","補助","9","70","419","264","277","318","261","334","22336","4","1"
"240","ユニコーン","A","魔獣系","回復","9","70","452","242","306","265","310","296","31579","9","1"
"902","グレドラ","A","悪魔系","攻撃","9","70","445","210","264","301","320","326","78786","103","10"
"367","死神きぞく","A","ゾンビ系","魔法","9","70","442","262","320","265","306","271","19372","7","2"
"904","ホラーウォーカー","A","悪魔系","魔法","9","70","425","184","291","312","337","316","30331","3","0"
"870","ゴードンヘッド","A","物質系","防御","9","70","491","253","376","380","200","164","12308","4","1"
"345","じごくのつかい","A","悪魔系","回復","9","70","462","264","310","237","317","274","27701","5","4"
"569","スライムブレス","A","スライム系","万能","9","70","415","203","325","312","338","269","15084","4","2"
"907","ヘルビースト","A","悪魔系","補助","9","70","407","219","296","364","301","275","24152","3","2"
"805","ようじゅつし","A","悪魔系","魔法","9","70","403","257","348","285","240","328","141593","185","21"
"551","ウルスラ","A","スライム系","攻撃","9","70","600","268","283","276","152","281","149398","162","26"
"820","メッサーラ","A","悪魔系","魔法","9","70","426","187","313","306","335","292","40140","7","1"
"668","エビルホーク","A","自然系","攻撃","9","70","438","176","376","273","362","233","25334","4","3"
"848","ジェネラルダンテ","A","悪魔系","攻撃","9","70","438","176","381","329","319","213","31077","4","2"
"911","エビルソーサラー","A","悪魔系","魔法","9","70","443","172","336","289","340","275","26644","5","2"
"205","ギガデーモン","S","魔獣系","攻撃","18","80","524","232","439","314","157","189","26809","13","8"
"915","ヘルコンダクター","A","悪魔系","魔法","9","70","451","184","311","296","308","304","15903","2","1"
"835","きりさきピエロ","A","悪魔系","補助","9","70","437","188","364","313","349","203","31974","10","2"
