"id","name","rank","system","type","weight","maxlevel","hp","mp","str","def","agi","int","view","like","hate"
"918","じごくのマドンナ","A","悪魔系","攻撃","9","70","430","173","372","315","351","210","14242","3","4"
"385","キャプテン・クロウ","S","ゾンビ系","攻撃","14","80","506","182","362","341","257","203","111941","58","8"
"682","フラワーゾンビ","A","自然系","補助","9","70","458","226","320","327","243","277","24825","4","1"
"951","カプリゴン","A","ゾンビ系","万能","9","70","404","172","335","328","343","269","23035","2","0"
"710","ウイングタイガー","A","魔獣系","攻撃","9","70","435","175","371","302","344","224","16334","3","2"
"855","パペットマン","A","物質系","補助","9","70","423","199","337","345","362","184","22229","5","0"
"633","みずたまドラゴン","A","ドラゴン系","攻撃","9","70","417","218","370","307","363","174","20678","5","0"
"673","ガーゴイル","A","自然系","攻撃","9","70","426","161","362","294","367","239","31243","2","0"
"228","リベリオファミリー","S","魔獣系","攻撃","14","80","487","174","405","289","298","194","120812","109","25"
"687","ウドラー","A","自然系","万能","9","70","498","246","307","331","199","265","24567","2","1"
"394","ネクロマンサー","A","ゾンビ系","魔法","9","70","471","235","291","266","274","308","23800","5","1"
"795","ブリザードマン","A","物質系","攻撃","9","70","422","187","374","294","341","226","22382","4","1"
"28","ダークキング","S","スライム系","魔法","14","80","512","227","320","250","199","336","84644","68","8"
"78","グレイトドラゴン","A","ドラゴン系","攻撃","9","70","479","260","373","265","271","196","20928","10","3"
"34","スライムジェネラル","A","スライム系","攻撃","9","70","461","214","359","302","271","236","32800","13","4"
"816","シャドーサタン","A","悪魔系","魔法","9","70","421","226","367","302","241","286","37153","7","5"
"670","マリンデュエル","A","自然系","攻撃","9","70","432","167","365","314","358","207","25214","3","5"
"665","グレイトマーマン","A","自然系","攻撃","9","70","469","179","367","313","258","256","27118","3","4"
"791","ホロゴースト","A","物質系","補助","9","70","408","187","304","326","351","265","29298","8","2"
"678","キラーモス","A","自然系","補助","9","70","431","203","321","336","358","192","17223","1","3"
"248","マッドファルコン","A","魔獣系","攻撃","9","70","452","244","336","287","319","202","24505","4","4"
"617","ライバーン","A","ドラゴン系","攻撃","9","70","416","191","362","308","338","225","16740","3","1"
"373","シルバーマント","A","ゾンビ系","攻撃","9","70","417","192","369","288","372","199","53812","81","2"
"519","サイモン＆ホイミン","S","？？？系","万能","14","80","440","185","371","348","239","253","41344","38","17"
"243","ラムポーン","A","魔獣系","補助","9","70","443","172","318","319","337","245","18965","1","1"
"296","木馬の騎士","A","物質系","攻撃","9","70","423","186","358","295","341","231","25958","5","5"
"843","ビッグフェイス","A","悪魔系","防御","9","70","439","166","371","392","279","186","27757","2","1"
"702","タウラス","A","魔獣系","攻撃","9","70","478","216","380","285","297","176","36190","6","3"
"626","ドラゴンライダー","A","ドラゴン系","攻撃","9","70","467","186","374","314","308","181","39333","8","2"
"183","ベンガル","A","魔獣系","攻撃","9","70","432","188","378","267","340","224","19373","3","5"
"619","スカイドラゴン","A","ドラゴン系","攻撃","9","70","458","217","374","286","304","189","34296","37","3"
"86","サウルスロード","A","ドラゴン系","防御","9","70","414","178","351","375","221","288","6879","2","0"
"865","マジカルハット","A","物質系","補助","9","70","448","200","275","348","236","320","43885","16","4"
"397","ボーンファイター","A","ゾンビ系","攻撃","9","70","443","175","384","316","307","198","25485","4","1"
"917","モリーサタン","S","悪魔系","魔法","18","80","428","120","341","320","311","300","32631","8","4"
"211","キマライガー","A","魔獣系","攻撃","9","70","381","158","376","301","345","258","30777","10","5"
"828","エリミネーター","A","悪魔系","攻撃","9","70","468","182","369","311","284","203","31224","7","0"
"285","フロストギズモ","A","物質系","魔法","9","70","352","228","314","296","309","318","18110","21","0"
"344","デス・アミーゴ","A","悪魔系","魔法","9","70","453","209","348","297","208","297","20937","11","3"
"846","ピンクモーモン","A","悪魔系","補助","9","70","412","236","304","288","346","224","55828","16","4"
"311","アークデーモン","A","悪魔系","魔法","9","70","434","197","328","346","167","338","16060","6","0"
"557","ホミロン","S","スライム系","回復","14","80","430","240","251","325","246","318","60428","46","19"
"705","ヘルジャッカル","A","魔獣系","攻撃","9","70","481","167","386","311","271","194","20178","6","3"
"71","ヒドラ","S","ドラゴン系","攻撃","14","80","518","214","382","325","231","139","99462","70","30"
"786","プロトキラー","A","物質系","攻撃","9","70","440","190","380","355","250","190","36555","8","3"
"382","ナイトリッチ","A","ゾンビ系","攻撃","9","70","431","156","381","347","268","221","29957","9","3"
"797","こうてつまじん","A","物質系","攻撃","9","70","441","183","373","365","266","173","27038","5","5"
"98","まかいファイター","A","ドラゴン系","攻撃","9","70","445","161","371","318","285","218","43964","38","4"
"330","アンクルホーン","A","悪魔系","魔法","9","70","438","307","282","251","200","317","17009","2","1"
"391","マミー","A","ゾンビ系","攻撃","9","70","492","158","373","327","264","177","16627","7","4"
"774","プチキラーアーマー","S","物質系","回復","14","80","463","188","387","325","224","201","45353","12","12"
"131","アーマービートル","A","自然系","防御","9","70","422","155","367","380","239","214","12673","1","2"
"801","バーサーカー","A","悪魔系","攻撃","9","70","409","137","381","304","369","169","16947","63","1"
"31","スライムエンペラー","A","スライム系","防御","9","80","412","245","306","417","162","227","36105","20","1"
"337","オーガソルジャー","A","悪魔系","攻撃","9","70","451","161","364","297","257","237","17766","2","4"
"608","シーバーン","A","ドラゴン系","攻撃","9","70","455","172","358","311","274","197","38390","19","9"
"75","フライングデス","A","ドラゴン系","攻撃","9","70","378","173","351","271","374","220","22891","8","0"
"776","シールドオーガ","A","物質系","防御","9","70","503","159","352","373","234","141","33979","6","3"
"778","デビルアーマー","A","物質系","防御","9","70","427","186","348","352","258","186","22433","8","3"
"76","アイスビックル","A","ドラゴン系","回復","9","70","348","198","326","294","344","244","14022","3","3"
"185","キングムーチョ","A","魔獣系","攻撃","9","70","411","197","384","281","227","250","17018","7","4"
"609","リザードファッツ","A","ドラゴン系","攻撃","9","70","481","138","387","331","316","92","37583","12","4"
"180","バッファロン","A","魔獣系","防御","9","70","443","105","350","354","279","203","17241","1","0"
"361","デュラハーン","A","ゾンビ系","防御","9","70","452","141","315","341","250","235","13916","1","3"
"29","勇車スラリンガル","S","スライム系","攻撃","14","80","522","161","397","305","154","195","50314","26","16"
"114","ガルーダ","A","自然系","魔法","9","70","361","188","266","251","367","295","21419","3","0"
"274","うごくせきぞう","A","物質系","防御","9","70","488","186","357","355","87","254","17429","3","1"
"360","なげきのぼうれい","A","ゾンビ系","魔法","9","70","341","255","250","257","258","365","19479","6","1"
"21","バブルキング","A","スライム系","補助","9","70","392","288","329","312","185","219","23615","36","14"
"267","キラーマシン","A","物質系","防御","9","70","375","115","335","345","350","195","32441","21","0"
"173","キマイラロード","A","魔獣系","補助","9","70","444","130","321","262","310","241","17035","6","1"
"67","アンドレアル","A","ドラゴン系","攻撃","9","70","423","124","369","313","253","223","21547","9","2"
"171","グレンデル","A","魔獣系","万能","9","70","452","151","380","327","201","193","9752","2","0"
"320","あくまの騎士","A","悪魔系","攻撃","9","70","372","174","340","340","245","231","11990","11","0"
"187","グレートオーラス","A","魔獣系","攻撃","9","70","485","166","372","276","220","182","15428","5","3"
"713","れんごく天馬","A","魔獣系","攻撃","9","70","431","157","355","289","285","184","35137","7","2"
"298","じごくのよろい","A","物質系","攻撃","9","70","440","156","364","321","217","201","33212","21","4"
"94","ガメゴンレジェンド","A","ドラゴン系","防御","9","70","373","189","294","364","261","209","23409","20","3"
"172","モヒカント","A","魔獣系","万能","9","70","427","159","333","316","215","235","32057","6","0"
"528","ラーミア","A","？？？系","魔法","9","70","446","185","231","274","265","282","96840","97","28"
"237","プオーン","A","魔獣系","攻撃","9","70","450","200","375","255","220","180","12966","30","1"
"227","キャット・リベリオ","A","魔獣系","攻撃","9","70","402","148","376","246","319","186","35684","15","6"
"291","バル","A","物質系","特殊","9","10","311","229","318","276","254","287","11187","2","2"
"781","ゆきのじょおう","A","物質系","攻撃","9","70","450","186","351","258","239","190","23706","16","22"
"623","ドランゴ","A","ドラゴン系","攻撃","9","70","438","146","382","244","300","164","42923","36","4"
"74","リバイアさま","A","ドラゴン系","攻撃","9","70","440","156","331","277","188","281","16412","12","5"
"824","サンタモーモン","A","悪魔系","補助","9","70","458","149","354","236","278","197","24597","8","6"
"814","パンプキング","A","悪魔系","魔法","9","70","431","198","267","232","284","260","12725","5","2"
"294","ブル","A","物質系","特殊","9","10","352","158","351","279","314","212","7738","2","0"
"193","ボアソルジャー","A","魔獣系","攻撃","9","70","472","168","368","275","198","185","12716","5","3"
"201","バルザックビースト","A","魔獣系","攻撃","9","70","418","230","341","242","187","247","21173","4","0"
"348","サイクロプス","A","悪魔系","攻撃","9","70","465","126","368","242","283","177","21235","7","1"
"202","アームライオン","A","魔獣系","攻撃","9","70","437","173","358","266","261","163","44170","6","4"
"126","サンダーバード","A","自然系","攻撃","9","70","412","94","299","262","376","213","53251","28","3"
"142","デビルプラント","A","自然系","補助","9","70","463","132","310","292","218","239","14288","4","2"
"80","スカルゴン","A","ドラゴン系","攻撃","9","70","439","196","377","267","184","189","17236","5","0"
"603","ドラゴンキッズ","A","ドラゴン系","攻撃","9","70","382","169","358","268","297","177","21055","8","2"
"46","スライダークボディ","A","スライム系","特殊","9","10","420","180","330","330","200","190","37544","26","4"
"359","がいこつけんし","A","ゾンビ系","補助","9","70","424","154","377","278","214","203","21203","7","3"
"830","カンダタハニー","A","悪魔系","特殊","9","10","392","144","302","281","329","201","33276","21","17"
"129","テンタクルス","A","自然系","攻撃","9","70","493","127","341","261","241","184","10662","2","1"
"293","ボル","A","物質系","特殊","9","10","347","186","332","348","248","186","7933","1","0"
"48","スライダークライト","A","スライム系","特殊","9","10","390","110","380","320","280","160","20769","7","6"
"47","スライダークレフト","A","スライム系","特殊","9","10","390","140","360","310","280","160","26192","11","7"
"91","ドラン","A","ドラゴン系","攻撃","9","70","321","211","281","249","341","235","58684","33","8"
"318","ボストロール","A","悪魔系","攻撃","9","70","485","128","398","302","178","146","15093","2","5"
"332","デビルプリンス","A","悪魔系","魔法","9","70","331","147","279","275","285","314","22259","9","6"
"831","カンダタシュガー","A","悪魔系","特殊","9","10","346","178","291","255","301","257","25191","25","11"
"204","マンモデウス","A","魔獣系","防御","9","70","452","195","307","329","176","162","12540","8","3"
"832","カンダタショコラ","A","悪魔系","特殊","9","10","447","132","348","246","238","207","15854","11","11"
"658","プリストガール","A","自然系","特殊","9","10","295","241","242","309","258","272","7655","6","1"
"655","ヒロインガール","A","自然系","特殊","9","10","348","176","359","321","216","197","21058","21","0"
"562","ぱぱ＆まま","A","スライム系","攻撃","9","10","402","171","197","278","262","307","17508","7","7"
"379","グール","A","ゾンビ系","攻撃","9","70","467","148","361","293","147","201","9699","5","4"
"560","スラリン＆スラみ","A","スライム系","攻撃","9","10","400","192","231","257","285","249","36592","35","2"
"561","ミイホン＆ドラお","A","スライム系","攻撃","9","10","458","149","272","270","253","211","25344","10","4"
"565","プラチナキング","S","スライム系","特殊","18","1","51","180","310","600","240","230","43115","27","3"
"614","ギガントヒルズ","A","ドラゴン系","攻撃","9","70","456","158","357","303","204","132","10331","2","0"
"656","ファイターガール","A","自然系","特殊","9","10","396","127","374","251","287","168","9571","9","1"
"657","マージガール","A","自然系","特殊","9","10","332","223","271","257","197","312","10847","4","1"
"283","マジーン","A","物質系","攻撃","9","70","491","116","372","322","176","108","23952","15","7"
"120","ローズダンス","A","自然系","回復","9","70","394","114","366","334","162","210","17850","7","2"
"50","メタルスラン","A","スライム系","補助","9","70","40","80","200","700","300","250","34716","29","7"
"245","ななしの子ネコ","A","魔獣系","攻撃","9","70","400","150","355","255","310","100","21900","12","2"
"292","ベル","A","物質系","特殊","9","10","388","139","373","269","185","201","7881","2","3"
"209","ドン・モグーラ","A","魔獣系","補助","9","70","402","204","293","248","214","187","26542","8","13"
"773","プチじごくのよろい","A","物質系","回復","9","70","396","131","348","297","201","172","6603","1","2"
"806","王女マージュ","A","悪魔系","魔法","9","70","352","253","191","236","208","303","16465","8","3"
"27","ダークスライム","A","スライム系","攻撃","9","70","322","171","310","241","276","219","14302","13","0"
"371","ボーンナイト","B","ゾンビ系","回復","6","60","335","179","275","239","276","214","17465","3","1"
"808","からあげサタン","A","悪魔系","万能","9","70","346","216","265","227","229","231","6170","5","0"
"552","しびれくらげひめ","A","スライム系","攻撃","9","70","374","132","324","232","251","192","16312","19","10"
"701","マッスルももんじゃ","A","魔獣系","攻撃","9","70","448","96","371","262","217","105","12972","16","1"
"380","王子グールー","A","ゾンビ系","攻撃","9","70","389","147","313","239","336","72","16119","7","0"
"663","ブルベリーノ","B","自然系","補助","6","60","318","148","244","257","312","206","16792","13","2"
"901","おおドラキー","B","悪魔系","攻撃","6","60","349","142","241","224","275","247","14000","6","1"
"804","きとうし","B","悪魔系","魔法","6","60","316","205","258","213","192","292","30493","4","1"
"217","ベンガルクーン","B","魔獣系","魔法","6","60","321","207","247","248","162","281","4566","5","1"
"607","ダースドラゴン","B","ドラゴン系","攻撃","6","60","412","171","285","247","176","171","12168","5","1"
"785","ポンコツ兵","B","物質系","攻撃","6","60","335","155","325","300","205","140","39183","10","6"
"869","ビッグモアイ","B","物質系","防御","6","60","328","171","312","310","184","155","15145","3","2"
"568","ドラゴスライム","B","スライム系","万能","6","60","321","132","257","265","281","204","13883","2","2"
"906","ストーンビースト","B","悪魔系","補助","6","60","296","152","235","300","248","227","21264","3","0"
"507","スラン＆キャタピン","A","？？？系","万能","9","70","448","128","316","176","166","221","10635","14","5"
"794","炎の戦士","B","物質系","攻撃","6","60","301","119","312","221","305","196","28084","7","1"
"903","レッサーデーモン","B","悪魔系","魔法","6","60","336","121","216","241","278","262","20006","2","0"
"862","ゴールデンボックス","B","物質系","攻撃","6","60","221","119","360","420","228","105","26988","15","2"
"667","サイレス","B","自然系","攻撃","6","60","309","112","312","218","316","184","31997","4","0"
"610","シャークマジュ","B","ドラゴン系","攻撃","6","60","320","110","324","217","202","278","12744","4","0"
"226","ナイトキャット","B","魔獣系","補助","6","60","294","136","259","268","298","196","3815","8","1"
"260","くもの大王","B","物質系","補助","6","60","328","203","211","242","169","297","27296","6","1"
"834","カメレオンマン","B","悪魔系","補助","6","60","314","125","293","244","318","154","27077","4","0"
"284","ヒートギズモ","B","物質系","魔法","6","60","281","159","252","238","268","249","5616","2","0"
"910","プリーストナイト","B","悪魔系","魔法","6","60","347","125","264","225","272","210","24489","3","2"
"672","ホークマン","B","自然系","攻撃","6","60","306","110","273","237","315","201","28704","2","0"
"632","スマイルリザード","B","ドラゴン系","攻撃","6","60","324","147","301","238","305","127","19731","2","0"
"790","シャドー","B","物質系","補助","6","60","295","129","237","261","305","213","29226","6","0"
"819","ホースデビル","B","悪魔系","魔法","6","60","317","134","259","231","272","227","40822","5","2"
"854","どろにんぎょう","B","物質系","補助","6","60","306","133","251","282","317","149","15925","3","0"
"97","りゅうせんし","B","ドラゴン系","補助","6","60","341","119","286","253","252","183","15269","4","0"
"653","デスファレーナ","B","自然系","補助","6","60","316","154","240","266","312","146","19453","1","0"
"616","テラノバット","B","ドラゴン系","攻撃","6","60","311","134","297","236","287","169","29947","5","3"
"390","ミイラ男","B","ゾンビ系","攻撃","6","60","403","107","312","263","206","142","20185","3","2"
"704","ストロングアニマル","B","魔獣系","攻撃","6","60","384","115","321","252","225","135","25319","8","2"
"664","キングマーマン","B","自然系","攻撃","6","60","374","114","301","249","186","208","25170","3","2"
"681","わかめおうじ","B","自然系","補助","6","60","352","166","238","266","197","211","24918","5","2"
"686","じんめんじゅ","B","自然系","万能","6","60","406","174","215","269","160","205","33751","8","3"
"214","ベロニャーゴ","B","魔獣系","補助","6","60","312","124","274","215","340","158","5819","10","2"
"118","かぶとこぞう","B","自然系","防御","6","60","305","113","279","284","242","200","14986","1","3"
"242","ケンタラウス","B","魔獣系","補助","6","60","346","132","245","256","268","175","21403","1","0"
"842","シールドこぞう","B","悪魔系","防御","6","60","370","103","287","304","236","121","34805","5","0"
"845","モーモン","B","悪魔系","補助","6","60","311","164","242","228","296","178","16092","10","1"
"368","スケアフレイル","B","ゾンビ系","防御","6","60","363","122","275","279","195","184","4422","0","2"
"69","アイスコンドル","B","ドラゴン系","攻撃","6","60","302","106","253","237","311","208","8945","1","1"
"170","グレイトホーン","B","魔獣系","魔法","6","60","344","133","230","260","172","271","18587","3","2"
"189","オークキング","B","魔獣系","万能","6","60","307","238","236","208","240","180","8190","5","0"
"174","とうだいタイガー","B","魔獣系","攻撃","6","60","297","111","298","208","283","211","8060","0","0"
"200","ベロリンマン","B","魔獣系","攻撃","6","60","341","96","240","210","321","200","7962","6","1"
"261","メタルハンター","B","物質系","攻撃","6","60","275","150","295","280","295","110","29809","10","3"
"15","ダークナイト","B","スライム系","攻撃","6","60","285","106","285","267","205","255","23999","13","4"
"827","ごろつき","B","悪魔系","攻撃","6","60","368","119","315","241","207","153","34805","3","2"
"357","エビルスピリッツ","B","ゾンビ系","補助","6","60","288","144","225","251","339","155","5346","4","0"
"230","ソルジャーブル","B","魔獣系","攻撃","6","60","376","88","316","281","186","154","21555","5","1"
"210","ホワイトランサー","B","魔獣系","攻撃","6","60","284","104","301","221","278","211","11198","4","2"
"775","たてまじん","B","物質系","防御","6","60","405","106","301","279","202","106","45132","4","3"
"45","ぶちベホマラー","B","スライム系","回復","6","60","351","182","167","154","340","202","20128","10","2"
"350","くびかり族","B","悪魔系","攻撃","6","60","305","91","328","241","318","112","11105","2","2"
"166","ダンビラムーチョ","B","魔獣系","攻撃","6","60","343","79","303","219","184","264","11766","2","0"
"106","ホークブリザード","B","自然系","魔法","6","60","297","122","233","228","277","235","10480","4","0"
"141","ヘルビートル","B","自然系","防御","6","60","276","128","280","306","205","192","5519","5","1"
"277","キラーマシンライト","A","物質系","防御","9","70","308","118","248","261","289","162","25417","11","4"
"788","プレゼントぶくろ","B","物質系","攻撃","6","1","302","141","215","231","339","157","7582","4","3"
"864","トンブレロ","B","物質系","補助","6","60","362","137","224","269","185","206","10723","2","1"
"343","じごくのピエロ","B","悪魔系","魔法","6","60","351","138","227","231","161","270","11923","6","3"
"914","デスマエストロ","B","悪魔系","魔法","6","60","342","113","200","227","258","234","18095","4","0"
"789","ギフトボックス","B","物質系","攻撃","6","1","284","132","308","229","244","176","8101","3","0"
"16","スライムベホマズン","B","スライム系","回復","6","60","410","264","201","191","103","204","47104","21","5"
"222","マッスルウータン","B","魔獣系","攻撃","6","60","346","121","306","243","248","107","27432","6","2"
"289","パンドラボックス","B","物質系","補助","6","60","303","101","368","231","161","207","15125","17","4"
"307","デザートデーモン","B","悪魔系","万能","6","60","351","135","271","235","160","218","15710","6","3"
"1038","ライムスライム","B","スライム系","回復","6","60","283","178","195","176","333","202","9284","14","1"
"93","レッドドラゴン","B","ドラゴン系","攻撃","6","60","339","99","285","251","212","179","10220","4","0"
"363","フレアドラゴン","B","ゾンビ系","攻撃","6","60","297","124","266","282","204","192","6497","2","1"
"793","おみくじミミック","B","物質系","補助","6","60","295","107","321","239","211","188","5527","2","0"
"186","シーライオン","B","魔獣系","攻撃","6","60","390","98","322","220","152","177","7362","1","3"
"355","ソードファントム","B","ゾンビ系","攻撃","6","60","271","128","267","236","301","153","12161","1","0"
"127","スターキメラ","B","自然系","万能","6","60","257","179","220","212","224","261","9872","5","1"
"113","ヘルコンドル","B","自然系","回復","6","60","288","167","210","248","270","170","17883","3","1"
"279","ブラッドソード","B","物質系","攻撃","6","60","281","128","278","209","279","178","8928","2","0"
"30","スラン","B","スライム系","回復","6","60","313","115","221","202","271","228","8476","7","0"
"266","魔王の書","B","物質系","補助","6","60","253","192","201","216","272","212","15301","2","2"
"312","オーガー","B","悪魔系","攻撃","6","60","367","68","317","234","169","185","10132","1","2"
"64","アルゴングレート","B","ドラゴン系","攻撃","6","60","378","47","295","263","271","79","13476","2","1"
"85","ガメゴンロード","B","ドラゴン系","防御","6","60","296","161","236","313","175","150","7892","1","0"
"605","ドラゴンソルジャー","B","ドラゴン系","攻撃","6","60","368","103","330","222","216","92","25141","8","2"
"192","オークデビル","B","魔獣系","攻撃","6","60","406","132","276","232","156","128","9317","0","2"
"68","オーシャンクロー","B","ドラゴン系","攻撃","6","60","267","101","266","221","272","202","16740","1","1"
"857","ひょうがまじん","B","物質系","防御","6","60","358","121","271","302","155","121","12382","5","0"
"339","アロダイタス","B","悪魔系","補助","6","60","342","118","268","272","111","215","7328","4","1"
"602","ベビーニュート","B","ドラゴン系","攻撃","6","60","291","131","278","235","271","117","6326","3","0"
"90","はしりとかげ","B","ドラゴン系","回復","6","60","299","109","258","201","294","159","9777","2","0"
"378","どくどくゾンビ","B","ゾンビ系","攻撃","6","60","376","119","291","236","118","162","4385","2","0"
"66","デンタザウルス","B","ドラゴン系","防御","6","60","294","98","267","308","144","190","13321","3","1"
"297","さまようよろい","B","物質系","攻撃","6","60","294","96","312","241","189","168","41496","20","1"
"195","ライノスキング","B","魔獣系","防御","6","60","351","91","272","288","121","167","7064","0","0"
"282","アイスゴーレム","B","物質系","防御","6","60","411","97","274","297","118","90","7569","1","1"
"65","ヘルダイバー","B","ドラゴン系","防御","6","60","303","104","251","254","214","158","11887","0","0"
"310","じごくのもんばん","B","悪魔系","魔法","6","60","265","94","225","229","237","214","12082","1","0"
"143","マンドレイク","B","自然系","補助","6","60","341","103","258","219","154","185","4800","0","0"
"802","勇者バーサー","A","悪魔系","攻撃","9","70","436","68","372","233","101","39","16135","9","2"
"229","Vプリズニャン","B","魔獣系","攻撃","6","60","257","151","250","162","283","124","2310","4","0"
"96","Vロン","B","ドラゴン系","攻撃","6","60","307","121","287","198","142","165","5516","2","5"
"128","大王イカ","B","自然系","攻撃","6","60","415","97","288","198","101","115","16604","6","1"
"25","プレミアムスライム","S","スライム系","攻撃","14","80","271","48","218","182","273","215","37456","31","8"
"300","たんすミミック","B","物質系","補助","6","60","311","99","326","241","134","92","8018","8","1"
"147","キャタピン","B","自然系","攻撃","6","60","304","106","287","193","248","64","4495","10","0"
"807","はらぺこサタン","B","悪魔系","万能","6","60","292","166","227","197","174","143","2489","3","1"
"317","トロル","B","悪魔系","攻撃","6","60","413","36","333","231","97","88","8041","3","2"
