"id","name","rank","system","type","weight","maxlevel","hp","mp","str","def","agi","int","view","like","hate"
"772","プチさまようよろい","B","物質系","回復","6","60","271","85","304","219","185","133","8158","3","2"
"36","Vスライムナイト","B","スライム系","攻撃","6","60","301","112","288","182","163","150","6181","4","0"
"26","Vスライム","B","スライム系","攻撃","6","60","249","97","245","173","258","170","4548","4","3"
"37","おまつりホイミン","B","スライム系","回復","6","60","296","168","252","157","205","113","6052","43","0"
"286","ウルベア魔神兵","B","物質系","防御","6","60","360","114","242","304","90","35","24537","15","12"
"290","Vゴーレム","B","物質系","攻撃","6","60","405","105","255","225","75","75","2778","1","7"
"159","ダークホーン","C","魔獣系","補助","3","50","238","126","215","212","136","205","15914","1","2"
"803","まじゅつし","C","悪魔系","魔法","3","50","236","148","193","165","145","226","37406","10","2"
"99","ヘルジュラシック","C","ドラゴン系","攻撃","3","50","253","82","201","181","301","91","12462","5","1"
"258","ギズモ","C","物質系","魔法","3","50","206","112","202","187","192","207","11134","3","12"
"213","プリズニャン","C","魔獣系","補助","3","50","243","102","205","172","271","112","2918","2","2"
"636","メタルリザード","A","ドラゴン系","特殊","9","1","13","82","240","360","360","45","13526","2","1"
"715","メタルバニー","A","魔獣系","特殊","9","1","13","82","240","360","360","45","18337","6","6"
"809","メタルドラキー","A","悪魔系","特殊","9","1","13","82","240","360","360","45","11670","3","4"
"149","メタルナスビ","A","自然系","特殊","9","1","13","82","240","360","360","45","9506","1","2"
"381","メタルゴースト","A","ゾンビ系","特殊","9","1","13","82","240","360","360","45","19147","4","3"
"753","メタルゴーレム","A","物質系","特殊","9","1","13","82","240","360","360","45","16625","8","2"
"63","シュプリンガー","C","ドラゴン系","補助","3","50","245","103","242","206","167","133","23245","3","4"
"852","ようがんまじん","C","物質系","防御","3","50","256","92","215","281","144","107","20247","6","4"
"662","メランザーナ","C","自然系","補助","3","50","226","110","182","191","241","141","7076","3","1"
"225","キャットバット","C","魔獣系","補助","3","50","226","102","190","201","224","147","2472","3","1"
"177","とらおとこ","C","魔獣系","補助","3","50","293","61","223","174","144","193","15499","3","0"
"61","海竜","C","ドラゴン系","攻撃","3","50","246","81","220","196","159","180","15332","3","1"
"17","メタルキング","A","スライム系","特殊","9","1","13","62","240","360","360","45","12374","18","5"
"216","ジャガーメイジ","C","魔獣系","魔法","3","50","248","136","193","186","108","208","2256","4","0"
"850","メイジドラキー","C","悪魔系","攻撃","3","50","237","113","160","152","216","198","12752","3","0"
"372","ぼうれい剣士","C","ゾンビ系","攻撃","3","50","212","94","237","185","227","120","23562","2","1"
"315","デーモンレスラー","C","悪魔系","魔法","3","50","262","112","161","186","120","227","15207","2","1"
"340","ベレス","C","悪魔系","魔法","3","50","218","89","191","188","195","176","18197","1","3"
"139","レッドサイクロン","C","自然系","魔法","3","50","178","131","215","182","201","149","6522","5","1"
"364","かげのきし","C","ゾンビ系","補助","3","50","247","94","190","164","277","84","5240","3","0"
"309","オーガヘッド","C","悪魔系","補助","3","50","276","88","208","204","137","142","11455","5","1"
"92","グリーンドラゴン","C","ドラゴン系","攻撃","3","50","265","72","221","196","159","140","17961","0","2"
"354","しにがみ","C","ゾンビ系","攻撃","3","50","228","77","217","160","273","95","9548","2","1"
"89","テラノザース","C","ドラゴン系","攻撃","3","50","233","87","204","158","256","111","5904","1","0"
"117","ひくいどり","C","自然系","攻撃","3","50","223","102","175","190","235","121","18384","1","3"
"140","ラリホービートル","C","自然系","防御","3","50","212","92","215","235","142","147","4232","1","1"
"125","メイジキメラ","C","自然系","万能","3","50","193","105","172","196","166","211","9469","3","2"
"338","ビッグボック","C","悪魔系","補助","3","50","273","101","218","197","75","178","9310","1","4"
"606","キースドラゴン","C","ドラゴン系","攻撃","3","50","292","113","216","186","120","108","7600","4","0"
"278","しびれだんびら","C","物質系","攻撃","3","50","235","91","212","158","214","121","8118","2","0"
"188","ゴールドオーク","C","魔獣系","万能","3","50","277","114","203","168","122","145","6011","1","2"
"365","デススパーク","C","ゾンビ系","攻撃","3","50","237","102","220","189","158","120","7179","1","2"
"265","だいあくまの書","C","物質系","魔法","3","50","177","122","157","157","223","187","20764","2","4"
"12","キングスライム","C","スライム系","回復","3","50","303","140","187","167","80","145","47156","8","5"
"163","ライノソルジャー","C","魔獣系","防御","3","50","274","77","219","226","103","123","10420","1","0"
"13","ベホマスライム","C","スライム系","回復","3","50","171","134","150","156","172","238","21275","11","2"
"377","くさった死体","C","ゾンビ系","攻撃","3","50","278","97","221","191","95","138","12304","5","3"
"57","プテラノドン","C","ドラゴン系","魔法","3","50","254","63","194","188","147","171","16750","2","1"
"162","タイガーランス","C","魔獣系","攻撃","3","50","178","62","227","176","207","162","17483","1","1"
"137","じごくのたまねぎ","C","自然系","補助","3","50","268","103","187","173","129","151","3075","4","0"
"11","メタルライダー","C","スライム系","防御","3","50","184","75","214","224","145","168","20800","4","0"
"169","コングヘッド","C","魔獣系","攻撃","3","50","238","66","230","184","203","88","32278","6","9"
"604","アックスドラゴン","C","ドラゴン系","攻撃","3","50","273","73","264","175","151","70","25298","2","3"
"247","レノファイター","C","魔獣系","攻撃","3","50","269","94","174","187","95","183","51953","5","6"
"199","ビッグスロース","C","魔獣系","攻撃","3","50","268","71","224","182","106","148","7361","1","1"
"160","トドマン","C","魔獣系","攻撃","3","50","276","34","261","174","130","124","18237","1","28"
"281","ストーンマン","C","物質系","防御","3","50","297","74","206","241","97","76","4471","0","1"
"165","イノブタマン","C","魔獣系","攻撃","3","50","290","94","218","186","111","91","11262","0","0"
"601","メラリザード","C","ドラゴン系","攻撃","3","50","229","94","217","176","184","89","17517","2","3"
"271","チョコゴーレム","C","物質系","防御","3","50","275","90","194","218","91","120","4860","7","0"
"812","ハロウィンドラキー","C","悪魔系","魔法","3","1","182","117","174","160","182","163","5299","4","0"
"119","ひとくいそう","C","自然系","補助","3","50","273","74","207","164","122","134","14873","1","1"
"276","マカロンゴーレム","C","物質系","防御","3","50","265","75","210","224","88","112","4546","5","0"
"863","ビッグハット","C","物質系","魔法","3","50","262","97","134","209","120","146","20114","5","1"
"62","ソードドラゴン","C","ドラゴン系","攻撃","3","50","235","65","220","180","139","128","13293","2","2"
"234","ミャルジ","C","魔獣系","特殊","3","1","205","92","173","146","242","98","4607","1","0"
"164","アイアンブルドー","C","魔獣系","防御","3","50","188","62","210","220","144","127","20479","1","1"
"389","ハロウィンゴースト","C","ゾンビ系","補助","3","1","216","103","156","132","182","161","4322","2","0"
"58","ガメゴン","C","ドラゴン系","防御","3","50","207","119","157","245","92","111","12720","2","3"
"115","かりゅうそう","C","自然系","魔法","3","50","201","104","191","168","83","171","4392","5","0"
"719","モグラの子分","C","魔獣系","特殊","3","1","211","80","155","145","192","129","12100","4","0"
"236","ニャンデミト","C","魔獣系","特殊","3","1","207","119","161","151","90","183","4551","0","2"
"826","ジングルモーモン","C","悪魔系","攻撃","3","50","236","95","193","108","168","107","10178","12","2"
"813","パンプキッズ","C","悪魔系","攻撃","3","50","220","64","181","122","182","134","6319","3","0"
"264","ミミック","C","物質系","魔法","3","50","197","53","243","166","112","118","12854","3","1"
"55","ギャオース","C","ドラゴン系","攻撃","3","50","238","83","219","174","77","78","19257","2","4"
"44","ぶちスライムベス","C","スライム系","攻撃","3","50","182","82","161","129","183","129","5988","4","0"
"347","ベビル","D","悪魔系","攻撃","2","40","161","88","159","141","192","121","4708","2","1"
"393","ハロウィンマミー","C","ゾンビ系","攻撃","3","1","242","78","201","152","75","109","5885","3","0"
"661","ナスビナーラ","D","自然系","補助","2","40","164","80","132","139","178","117","15873","5","4"
"197","メイジももんじゃ","D","魔獣系","魔法","2","40","159","92","119","142","130","158","2364","5","0"
"306","ヌボーン","D","悪魔系","補助","2","40","212","65","138","158","64","150","7102","2","0"
"302","ドラキーマ","D","悪魔系","魔法","2","40","147","94","138","125","150","133","10502","2","1"
"176","オーク","D","魔獣系","補助","2","40","178","92","164","143","97","112","10493","1","2"
"224","キャットフライ","D","魔獣系","補助","2","40","154","75","128","139","168","117","6747","4","1"
"268","あくまのつぼ","D","物質系","攻撃","2","40","190","62","169","129","59","170","4199","6","0"
"212","しましまキャット","D","魔獣系","補助","2","40","159","76","148","123","191","75","6470","5","1"
"215","ねこまどう","D","魔獣系","魔法","2","40","162","92","142","132","82","162","4137","8","0"
"184","アルミラージ","D","魔獣系","攻撃","2","40","141","59","159","128","187","96","4185","0","0"
"630","シードラゴンズ","D","ドラゴン系","万能","2","40","179","75","148","126","103","138","12222","12","1"
"161","キラーパンサー","D","魔獣系","攻撃","2","40","158","44","167","126","192","79","11188","3","2"
"356","しりょうのきし","D","ゾンビ系","回復","2","40","181","82","144","129","111","117","5325","0","0"
"24","スライムタワー","D","スライム系","万能","2","40","172","71","152","126","131","112","14685","3","0"
"208","ラリホーン","D","魔獣系","補助","2","40","169","85","152","139","89","128","2282","1","0"
"554","しびれくらげ","D","スライム系","補助","2","40","157","84","139","103","187","92","7003","11","1"
"259","あくまの書","D","物質系","魔法","2","40","120","82","108","119","152","174","5279","2","0"
"138","うずしおキング","D","自然系","魔法","2","40","125","72","151","128","157","121","3904","3","0"
"263","ひとくいサーベル","D","物質系","攻撃","2","40","143","48","150","96","206","110","6690","3","1"
"52","いっかく竜","D","ドラゴン系","攻撃","2","40","166","50","171","139","151","73","6391","0","0"
"133","かえんムカデ","D","自然系","防御","2","40","160","75","128","168","91","126","7763","4","3"
"77","リザードキッズ","D","ドラゴン系","攻撃","2","40","167","64","166","129","166","54","6394","1","0"
"353","ナイトウイプス","D","ゾンビ系","攻撃","2","40","97","86","113","119","201","130","4308","0","1"
"190","ケムケムベス","D","魔獣系","補助","2","40","163","80","138","148","98","116","2775","2","0"
"254","フレイム","D","物質系","攻撃","2","40","130","70","128","149","155","106","4821","2","0"
"112","ビーンファイター","D","自然系","補助","2","40","133","50","122","142","180","110","6625","8","0"
"553","スライムかがみもち","A","スライム系","特殊","9","1","185","30","179","115","142","85","9510","8","5"
"60","アイアンタートル","D","ドラゴン系","防御","2","40","138","85","102","182","69","157","7654","2","3"
"145","トンネラー","D","自然系","防御","2","40","161","82","141","159","109","80","2968","6","0"
"273","エビルチャリオット","D","物質系","補助","2","40","156","65","151","150","110","97","10090","3","1"
"168","キラーピッケル","D","魔獣系","補助","2","40","142","73","149","140","128","94","4431","3","1"
"54","ドラゴン","D","ドラゴン系","攻撃","2","40","170","75","162","140","93","84","8756","2","0"
"14","はぐれメタル","B","スライム系","特殊","6","1","5","17","10","325","325","41","5278","6","0"
"178","キラーエイプ","D","魔獣系","攻撃","2","40","172","59","192","128","110","61","6780","4","6"
"9","エンゼルスライム","D","スライム系","回復","2","40","107","94","93","91","150","184","11134","7","1"
"308","サタンパピー","D","悪魔系","魔法","2","40","168","65","122","113","111","139","12402","1","4"
"352","スカルブレード","D","ゾンビ系","防御","2","40","110","84","117","126","192","89","7053","0","0"
"82","ピットバイパー","D","ドラゴン系","攻撃","2","40","168","80","159","124","121","66","2966","3","0"
"262","ゴーレム","D","物質系","防御","2","40","234","64","143","155","65","56","8555","4","1"
"179","ゴートドン","D","魔獣系","防御","2","40","146","61","134","157","83","133","5793","1","2"
"84","テラノライナー","D","ドラゴン系","攻撃","2","40","158","46","155","108","185","62","10439","3","0"
"316","スペクテット","D","悪魔系","魔法","2","40","162","90","112","122","97","130","4419","1","0"
"191","デザートきづち","D","魔獣系","攻撃","2","40","143","85","168","132","99","85","2747","3","0"
"136","たまねぎマン","D","自然系","補助","2","40","170","69","152","118","94","107","3408","1","3"
"18","ボックススライム","D","スライム系","魔法","2","40","153","66","104","137","111","132","4190","3","1"
"110","はさみくわがた","D","自然系","防御","2","40","149","48","162","165","76","103","3894","2","1"
"19","マリンスライム","D","スライム系","防御","2","40","132","78","82","163","80","168","3183","3","0"
"38","メタルブラザーズ","C","スライム系","特殊","3","1","5","18","10","312","318","36","12646","13","5"
"40","ゴールデントーテム","C","スライム系","特殊","3","1","5","18","10","312","318","36","24609","8","4"
"182","チョコももんじゃ","D","魔獣系","攻撃","2","40","166","76","131","122","124","80","2302","3","0"
"59","バトルレックス","D","ドラゴン系","攻撃","2","40","184","41","174","132","110","54","12821","1","1"
"198","デザートゴースト","D","魔獣系","攻撃","2","40","191","42","160","126","69","107","2870","3","0"
"194","サイおとこ","D","魔獣系","防御","2","40","161","54","157","161","73","87","6669","0","0"
"88","コドラ","D","ドラゴン系","補助","2","40","135","48","131","118","176","82","13687","6","1"
"336","ミニデーモン","D","悪魔系","魔法","2","40","146","51","140","128","117","103","4026","1","0"
"158","ブラウニー","D","魔獣系","攻撃","2","40","147","76","167","122","95","78","7043","11","0"
"175","グリズリー","D","魔獣系","攻撃","2","40","188","35","183","113","81","78","9413","4","0"
"135","ラリホーアント","D","自然系","攻撃","2","40","138","78","154","129","97","78","2719","3","0"
"8","スライムナイト","D","スライム系","万能","2","40","148","40","102","124","101","158","10418","11","0"
"232","ウニャ","D","魔獣系","特殊","2","1","138","71","124","103","169","61","5280","1","2"
"235","ミュベス","D","魔獣系","特殊","2","1","136","81","118","114","68","141","4229","0","0"
"256","ひとくい箱","D","物質系","補助","2","40","79","34","179","113","125","122","6957","0","0"
"124","キメラ","D","自然系","攻撃","2","40","133","51","86","95","152","128","5462","3","0"
"255","おどるほうせき","D","物質系","特殊","2","40","61","89","80","161","108","133","5019","3","0"
"10","メタルスライム","D","スライム系","特殊","2","1","5","10","9","300","300","6","4314","3","1"
"43","ぶちスライム","D","スライム系","攻撃","2","40","107","44","99","76","103","74","11901","11","1"
"305","グレムリン","E","悪魔系","万能","2","30","93","57","90","75","104","69","4682","1","0"
"351","がいこつ","E","ゾンビ系","攻撃","2","30","146","28","104","76","63","58","4679","0","2"
"5","スライムファング","E","スライム系","攻撃","2","30","103","27","101","84","99","55","8607","5","0"
"157","ビックアイ","E","魔獣系","万能","2","30","115","43","81","87","64","76","4021","2","0"
"107","テールイーター","E","自然系","攻撃","2","30","98","52","97","80","55","82","2952","2","1"
"56","たつのこナイト","E","ドラゴン系","万能","2","30","99","42","94","93","62","74","5349","1","1"
"116","オニオーン","E","自然系","補助","2","30","138","28","91","90","67","49","3180","0","0"
"319","ひとつめピエロ","E","悪魔系","魔法","2","30","84","70","64","60","82","101","4042","4","9"
"196","ダックスビル","E","魔獣系","補助","2","30","120","32","85","84","84","55","1962","1","0"
"109","じんめんちょう","E","自然系","補助","2","30","81","42","84","71","107","71","3060","1","1"
"156","ベビーパンサー","E","魔獣系","攻撃","2","30","100","36","98","63","117","41","6902","2","2"
"303","おおめだま","E","悪魔系","補助","2","30","107","60","84","74","59","69","5459","2","0"
"108","かまいたち","E","自然系","魔法","2","30","79","50","86","81","89","66","4779","1","0"
"252","わらいぶくろ","E","物質系","補助","2","30","99","21","67","74","97","90","3033","1","0"
"132","どくイモムシ","E","自然系","防御","2","30","96","56","74","98","45","77","1850","4","0"
"154","イエティ","E","魔獣系","攻撃","2","30","128","25","94","75","41","77","4661","0","0"
"144","あくまのす","E","自然系","防御","2","30","93","61","75","101","33","77","2492","2","0"
"275","ともしびこぞう","E","物質系","魔法","2","30","93","52","89","75","82","46","2118","2","1"
"207","ちんもくのひつじ","E","魔獣系","補助","2","30","97","47","86","72","52","82","4389","5","2"
"111","せみもぐら","E","自然系","防御","2","30","92","54","84","96","55","54","3351","5","0"
"105","あばれうしどり","E","自然系","攻撃","2","30","122","30","100","72","56","54","3427","1","0"
"155","キラースコップ","E","魔獣系","攻撃","2","30","95","36","99","78","74","47","3777","1","0"
"206","いっかくウサギ","E","魔獣系","攻撃","2","30","78","36","91","69","103","49","1927","1","0"
"2","スライムベス","E","スライム系","魔法","2","30","74","33","79","71","93","74","4616","1","0"
"83","フルスネイカー","E","ドラゴン系","攻撃","2","30","101","48","103","67","73","32","2310","3","1"
"6","スライムつむり","E","スライム系","補助","2","30","76","53","74","90","40","91","4058","1","0"
"23","リボンホイミン","E","スライム系","回復","2","30","78","71","62","59","73","81","3496","2","2"
"102","ぐんたいアリ","E","自然系","攻撃","2","30","88","36","84","71","84","52","3401","0","0"
"53","ダッシュラン","E","ドラゴン系","攻撃","2","30","95","20","96","74","92","34","7137","0","0"
"253","ブリザード","E","物質系","魔法","2","30","84","40","78","61","62","77","3988","2","0"
"7","スライムカルゴ","E","スライム系","防御","2","30","71","45","80","88","44","73","4057","0","0"
"272","チョコマドハンド","E","物質系","補助","2","30","88","48","87","66","60","52","2627","3","1"
"322","タホドラキー","E","悪魔系","魔法","2","30","83","46","58","53","86","71","3483","2","0"
"4","ホイミスライム","E","スライム系","回復","2","30","69","69","53","53","71","78","7214","3","1"
"304","ベビーサタン","E","悪魔系","魔法","2","30","79","18","84","80","67","64","5154","5","0"
"257","ゴールドマン","E","物質系","特殊","2","30","122","20","85","88","27","36","4651","2","1"
"331","チョコドラキー","F","悪魔系","魔法","2","20","65","28","69","69","72","65","2342","5","0"
"153","おおきづち","E","魔獣系","攻撃","2","30","83","34","98","66","48","38","6730","7","1"
"151","ももんじゃ","F","魔獣系","防御","2","20","92","24","65","64","64","42","3976","3","0"
"152","いたずらもぐら","F","魔獣系","攻撃","2","20","76","18","80","52","53","72","3553","3","1"
"101","キャタピラー","F","自然系","防御","2","20","78","32","62","75","33","61","3787","1","0"
"3","バブルスライム","F","スライム系","補助","2","20","65","33","67","59","71","42","4160","4","0"
"104","おおにわとり","F","自然系","攻撃","2","20","83","24","69","60","68","29","3866","2","0"
"335","つかいま","F","悪魔系","回復","2","20","72","26","68","54","68","41","2841","3","0"
"22","マシュマロスライム","F","スライム系","攻撃","2","20","66","18","69","60","65","51","3921","2","1"
"103","ミノーン","F","自然系","防御","2","20","70","37","55","80","24","57","3482","2","0"
"251","おばけキャンドル","F","物質系","魔法","2","20","71","34","61","57","63","34","3242","1","0"
"20","チョコスライム","F","スライム系","攻撃","2","20","59","18","61","60","65","51","3561","1","0"
"1","スライム","F","スライム系","攻撃","2","20","59","18","61","60","65","51","10923","28","1"
"301","ドラキー","F","悪魔系","魔法","2","20","53","23","56","56","66","53","9752","6","3"
"51","とさかへび","F","ドラゴン系","攻撃","2","20","77","26","74","48","56","24","4255","1","0"
"134","アイアンアント","F","自然系","攻撃","2","20","51","14","70","61","67","41","2670","2","1"
"431","ムドーエッグ","A","転生系","特殊","9","1","24","18","21","15","39","36","21895","8","8"
"425","プオーンエッグ","A","転生系","特殊","9","1","24","18","21","15","39","36","10036","2","3"
"426","超とくぎバイブル","S","悪魔系","特殊","18","1","24","18","21","15","39","36","17899","19","3"
"523","超吉ふくぶくろ","A","？？？系","特殊","9","1","24","18","21","15","39","36","12826","4","9"
"525","中吉ふくぶくろ","C","？？？系","特殊","3","1","24","18","21","15","39","36","1906","1","1"
"535","イエローオーブ","A","？？？系","特殊","9","1","24","18","21","15","39","36","5889","2","0"
"534","シルバーオーブ","A","？？？系","特殊","9","1","24","18","21","15","39","36","9389","4","1"
"533","パープルオーブ","A","？？？系","特殊","9","1","24","18","21","15","39","36","5470","3","1"
"416","ニジゴロン","A","転生系","特殊","9","1","24","18","21","15","39","36","51523","14","11"
"526","小吉ふくぶくろ","D","？？？系","特殊","2","1","24","18","21","15","39","36","1419","0","2"
"442","しんせいの宝玉","A","転生系","特殊","9","1","24","18","21","15","39","36","27608","15","6"
"532","グリーンオーブ","A","？？？系","特殊","9","1","24","18","21","15","39","36","4261","2","2"
"522","神吉ふくぶくろ","S","？？？系","特殊","18","1","24","18","21","15","39","36","32092","25","51"
"527","末吉ふくぶくろ","E","？？？系","特殊","2","1","24","18","21","15","39","36","1792","1","8"
"530","レッドオーブ","A","？？？系","特殊","9","1","24","18","21","15","39","36","7891","1","2"
"531","ブルーオーブ","A","？？？系","特殊","9","1","24","18","21","15","39","36","4931","2","5"
"430","不死鳥のたまご","A","転生系","特殊","9","1","24","18","21","15","39","36","16273","15","9"
"422","エンペラン","A","転生系","特殊","9","1","24","18","21","15","39","36","22310","13","17"
"432","ふしぎなたまご","A","転生系","特殊","9","1","24","18","21","15","39","36","37863","20","13"
"421","まおうのたまご","S","転生系","特殊","18","1","24","18","21","15","39","36","18642","19","23"
"524","大吉ふくぶくろ","B","？？？系","特殊","6","1","24","18","21","15","39","36","4425","4","2"
"423","ジェネラン","A","転生系","特殊","9","1","24","18","21","15","39","36","16376","9","59"
"420","超マスターエッグ","A","転生系","特殊","9","1","24","18","21","15","39","36","39699","13","2"
"418","マスターエッグ","A","転生系","特殊","9","1","24","18","21","15","39","36","36076","6","2"
"427","とくぎバイブル","A","悪魔系","特殊","9","1","24","18","18","12","39","36","18628","10","6"
"415","キングタマゴロン","B","転生系","特殊","6","1","22","16","19","14","36","33","98584","25","27"
"428","とくぎの秘伝書","B","悪魔系","特殊","6","1","22","16","16","11","38","34","21257","6","32"
"413","くまゴロン","C","転生系","特殊","3","1","20","15","18","13","33","31","19669","3","3"
"412","ドラゴンエッグ","C","転生系","特殊","3","1","20","15","18","13","33","31","22671","6","1"
"411","デビルエッグ","C","転生系","特殊","3","1","20","15","18","13","33","31","39684","14","6"
"410","タマゴーレム","C","転生系","特殊","3","1","20","15","18","13","33","31","33022","10","3"
"409","リーフエッグ","C","転生系","特殊","3","1","20","15","18","13","33","31","33921","10","2"
"408","ワンダーエッグ","C","転生系","特殊","3","1","20","15","18","13","33","31","23657","8","4"
"424","パンサーエッグ","C","転生系","特殊","3","1","20","15","18","13","33","31","7245","5","3"
"414","ホネゴロン","C","転生系","特殊","3","1","20","15","18","13","33","31","28793","6","0"
"443","バギの呪文書","C","悪魔系","特殊","3","1","20","15","15","10","35","32","3294","5","2"
"433","ヒャドの呪文書","C","悪魔系","特殊","3","1","20","15","15","10","35","32","14088","3","1"
"429","メラの呪文書","C","悪魔系","特殊","3","1","20","15","15","10","35","32","51313","15","5"
"435","しんせいの竜玉","S","転生系","特殊","18","1","28","19","26","18","14","20","13017","3","4"
"440","しんせいの霊玉","S","転生系","特殊","18","1","28","19","26","18","14","20","10157","1","0"
"434","しんせいの蒼玉","S","転生系","特殊","18","1","28","19","26","18","14","20","10806","3","6"
"441","しんせいの覇玉","S","転生系","特殊","18","1","28","19","26","18","14","20","27377","8","10"
"437","しんせいの獣玉","S","転生系","特殊","18","1","28","19","26","18","14","20","6250","2","1"
"439","しんせいの闇玉","S","転生系","特殊","18","1","28","19","26","18","14","20","6375","2","0"
"438","しんせいの鋼玉","S","転生系","特殊","18","1","28","19","26","18","14","20","9471","0","1"
"436","しんせいの翠玉","S","転生系","特殊","18","1","28","19","26","18","14","20","6862","1","1"
"401","タマゴロン","D","転生系","特殊","2","1","19","14","16","12","31","28","11853","3","1"
"402","ツリーエッグ","D","転生系","特殊","2","1","19","14","16","12","31","28","16631","1","1"
"403","メカタマゴロン","D","転生系","特殊","2","1","19","14","16","12","31","28","21842","5","1"
"404","ゴーストエッグ","D","転生系","特殊","2","1","19","14","16","12","31","28","20084","4","3"
"405","リザードエッグ","D","転生系","特殊","2","1","19","14","16","12","31","28","17250","1","1"
"406","キバゴロン","D","転生系","特殊","2","1","19","14","16","12","31","28","23053","4","3"
"407","どくゴロン","D","転生系","特殊","2","1","19","14","16","12","31","28","18051","3","3"
