"skill_type","skill","monster"
"攻撃呪文","メラ (消費MP:3)","かりゅうそう"
"攻撃呪文","メラ (消費MP:3)","ベレス"
"攻撃呪文","メラ (消費MP:3)","メラリザード"
"攻撃呪文","メラ (消費MP:3)","メラの呪文書"
"攻撃呪文","メラ (消費MP:3)","メタルスライム"
"攻撃呪文","メラ (消費MP:3)","ボックススライム"
"攻撃呪文","メラ (消費MP:3)","ねこまどう"
"攻撃呪文","メラ (消費MP:3)","ともしびこぞう"
"攻撃呪文","メラ (消費MP:3)","ベビーサタン"
"攻撃呪文","メラ (消費MP:3)","スライムベス"
"攻撃呪文","メラ (消費MP:3)","おばけキャンドル"
"攻撃呪文","メラミ (消費MP:8)","モリーサタン"
"攻撃呪文","メラミ (消費MP:8)","王女マージュ"
"攻撃呪文","メラミ (消費MP:8)","じごくのつかい"
"攻撃呪文","メラミ (消費MP:8)","マージガール"
"攻撃呪文","メラミ (消費MP:8)","メッサーラ"
"攻撃呪文","メラミ (消費MP:8)","レッドオーブ"
"攻撃呪文","メラミ (消費MP:8)","メタルゴースト"
"攻撃呪文","メラミ (消費MP:8)","ベロニャーゴ"
"攻撃呪文","メラミ (消費MP:8)","ベンガルクーン"
"攻撃呪文","メラミ (消費MP:8)","炎の戦士"
"攻撃呪文","メラミ (消費MP:8)","グレイトホーン"
"攻撃呪文","メラミ (消費MP:8)","じごくのもんばん"
"攻撃呪文","メラミ (消費MP:8)","じごくのピエロ"
"攻撃呪文","メラミ (消費MP:8)","ぶちスライムベス"
"攻撃呪文","メラミ (消費MP:8)","ゴールデントーテム"
"攻撃呪文","メラミ (消費MP:8)","ミミック"
"攻撃呪文","メラミ (消費MP:8)","メラの呪文書"
"攻撃呪文","メラミ (消費MP:8)","サタンパピー"
"攻撃呪文","メラミ (消費MP:8)","ミニデーモン"
"攻撃呪文","メラミ (消費MP:8)","ベビーサタン"
"攻撃呪文","ギラ (消費MP:11)","はぐれメタル"
"攻撃呪文","ギラ (消費MP:11)","まじゅつし"
"攻撃呪文","ギラ (消費MP:11)","ベレス"
"攻撃呪文","ギラ (消費MP:11)","グレムリン"
"攻撃呪文","ベギラマ (消費MP:31)","キングレオ"
"攻撃呪文","ベギラマ (消費MP:31)","デビルロード"
"攻撃呪文","ベギラマ (消費MP:31)","りゅうおう"
"攻撃呪文","ベギラマ (消費MP:31)","ガルーダ"
"攻撃呪文","ベギラマ (消費MP:31)","デビルプリンス"
"攻撃呪文","ベギラマ (消費MP:31)","からあげサタン"
"攻撃呪文","ベギラマ (消費MP:31)","イエローオーブ"
"攻撃呪文","ベギラマ (消費MP:31)","バルザックビースト"
"攻撃呪文","ベギラマ (消費MP:31)","なげきのぼうれい"
"攻撃呪文","ベギラマ (消費MP:31)","ストーンビースト"
"攻撃呪文","ベギラマ (消費MP:31)","ヒートギズモ"
"攻撃呪文","ベギラマ (消費MP:31)","ダークナイト"
"攻撃呪文","ベギラマ (消費MP:31)","プテラノドン"
"攻撃呪文","ベギラマ (消費MP:31)","デススパーク"
"攻撃呪文","ベギラマ (消費MP:31)","メイジドラキー"
"攻撃呪文","ベギラマ (消費MP:31)","ハロウィンゴースト"
"攻撃呪文","ベギラマ (消費MP:31)","ベビル"
"攻撃呪文","イオ (消費MP:13)","ジャガーメイジ"
"攻撃呪文","イオ (消費MP:13)","ビッグハット"
"攻撃呪文","イオ (消費MP:13)","あくまの書"
"攻撃呪文","イオ (消費MP:13)","スペクテット"
"攻撃呪文","イオ (消費MP:13)","スライムタワー"
"攻撃呪文","イオ (消費MP:13)","メイジももんじゃ"
"攻撃呪文","イオ (消費MP:13)","ドラキーマ"
"攻撃呪文","イオラ (消費MP:37)","グランスライム"
"攻撃呪文","イオラ (消費MP:37)","バルバロッサ"
"攻撃呪文","イオラ (消費MP:37)","死神の騎士"
"攻撃呪文","イオラ (消費MP:37)","ヘルバトラー"
"攻撃呪文","イオラ (消費MP:37)","ベリアル"
"攻撃呪文","イオラ (消費MP:37)","ハーゴン"
"攻撃呪文","イオラ (消費MP:37)","アークデーモン"
"攻撃呪文","イオラ (消費MP:37)","スライムジェネラル"
"攻撃呪文","イオラ (消費MP:37)","キマライガー"
"攻撃呪文","イオラ (消費MP:37)","キマイラロード"
"攻撃呪文","イオラ (消費MP:37)","きとうし"
"攻撃呪文","イオラ (消費MP:37)","レッサーデーモン"
"攻撃呪文","イオラ (消費MP:37)","Vスライムナイト"
"攻撃呪文","イオラ (消費MP:37)","デーモンレスラー"
"攻撃呪文","イオラ (消費MP:37)","だいあくまの書"
"攻撃呪文","ヒャド (消費MP:4)","ヒャドの呪文書"
"攻撃呪文","ヒャド (消費MP:4)","マリンスライム"
"攻撃呪文","ヒャド (消費MP:4)","ケムケムベス"
"攻撃呪文","ヒャド (消費MP:4)","メイジももんじゃ"
"攻撃呪文","ヒャド (消費MP:4)","スライムつむり"
"攻撃呪文","ヒャド (消費MP:4)","イエティ"
"攻撃呪文","ヒャダルコ (消費MP:29)","バルザック"
"攻撃呪文","ヒャダルコ (消費MP:29)","ヘルビースト"
"攻撃呪文","ヒャダルコ (消費MP:29)","リバイアさま"
"攻撃呪文","ヒャダルコ (消費MP:29)","アンクルホーン"
"攻撃呪文","ヒャダルコ (消費MP:29)","フロストギズモ"
"攻撃呪文","ヒャダルコ (消費MP:29)","シャドーサタン"
"攻撃呪文","ヒャダルコ (消費MP:29)","ブルーオーブ"
"攻撃呪文","ヒャダルコ (消費MP:29)","ブリザードマン"
"攻撃呪文","ヒャダルコ (消費MP:29)","キングマーマン"
"攻撃呪文","ヒャダルコ (消費MP:29)","Vプリズニャン"
"攻撃呪文","ヒャダルコ (消費MP:29)","ヘルダイバー"
"攻撃呪文","ヒャダルコ (消費MP:29)","シャドー"
"攻撃呪文","ヒャダルコ (消費MP:29)","プリズニャン"
"攻撃呪文","ヒャダルコ (消費MP:29)","ヒャドの呪文書"
"攻撃呪文","ヒャダルコ (消費MP:29)","うずしおキング"
"攻撃呪文","バギ (消費MP:9)","プレミアムスライム"
"攻撃呪文","バギ (消費MP:9)","メタルブラザーズ"
"攻撃呪文","バギ (消費MP:9)","バギの呪文書"
"攻撃呪文","バギ (消費MP:9)","キラーパンサー"
"攻撃呪文","バギ (消費MP:9)","かまいたち"
"攻撃呪文","バギ (消費MP:9)","タホドラキー"
"攻撃呪文","バギマ (消費MP:26)","ワイトキング"
"攻撃呪文","バギマ (消費MP:26)","グリーンオーブ"
"攻撃呪文","バギマ (消費MP:26)","エビルホーク"
"攻撃呪文","バギマ (消費MP:26)","カプリゴン"
"攻撃呪文","バギマ (消費MP:26)","ガーゴイル"
"攻撃呪文","バギマ (消費MP:26)","ナイトキャット"
"攻撃呪文","バギマ (消費MP:26)","レッドサイクロン"
"攻撃呪文","バギマ (消費MP:26)","ハロウィンドラキー"
"攻撃呪文","バギマ (消費MP:26)","バギの呪文書"
"攻撃呪文","デイン (消費MP:4)","ゴートドン"
"攻撃呪文","デイン (消費MP:4)","いっかくウサギ"
"攻撃呪文","ライデイン (消費MP:11)","聖竜ミラクレア"
"攻撃呪文","ライデイン (消費MP:11)","レジェンドホーン"
"攻撃呪文","ライデイン (消費MP:11)","シルバーデビル"
"攻撃呪文","ライデイン (消費MP:11)","ヒロインガール"
"攻撃呪文","ライデイン (消費MP:11)","パープルオーブ"
"攻撃呪文","ライデイン (消費MP:11)","メタルバニー"
"攻撃呪文","ライデイン (消費MP:11)","ガルーダ"
"攻撃呪文","ライデイン (消費MP:11)","くもの大王"
"攻撃呪文","ライデイン (消費MP:11)","グレイトホーン"
"攻撃呪文","ライデイン (消費MP:11)","海竜"
"攻撃呪文","ギガデイン (消費MP:24)","ハヌマーン"
"攻撃呪文","ギガデイン (消費MP:24)","マガルギ"
"攻撃呪文","ギガデイン (消費MP:24)","ダイヤモンドスライム"
"攻撃呪文","ギガデイン (消費MP:24)","ライオネック"
"攻撃呪文","ギガデイン (消費MP:24)","ドラン"
"攻撃呪文","ドルマ (消費MP:5)","デーモンレスラー"
"攻撃呪文","ドルマ (消費MP:5)","しにがみ"
"攻撃呪文","ドルマ (消費MP:5)","パンプキッズ"
"攻撃呪文","ドルマ (消費MP:5)","ドラキー"
"攻撃呪文","ドルマ (消費MP:5)","チョコドラキー"
"攻撃呪文","ドルクマ (消費MP:14)","デスプリースト"
"攻撃呪文","ドルクマ (消費MP:14)","ダークキング"
"攻撃呪文","ドルクマ (消費MP:14)","ローズバトラー"
"攻撃呪文","ドルクマ (消費MP:14)","妖女イシュダル"
"攻撃呪文","ドルクマ (消費MP:14)","ホロゴースト"
"攻撃呪文","ドルクマ (消費MP:14)","マジカルハット"
"攻撃呪文","ドルクマ (消費MP:14)","メタルドラキー"
"攻撃呪文","ドルクマ (消費MP:14)","死神きぞく"
"攻撃呪文","ドルクマ (消費MP:14)","スカルゴン"
"攻撃呪文","ドルクマ (消費MP:14)","ようじゅつし"
"攻撃呪文","ドルクマ (消費MP:14)","ネクロマンサー"
"攻撃呪文","ドルクマ (消費MP:14)","おおドラキー"
"攻撃呪文","ドルクマ (消費MP:14)","デスマエストロ"
"攻撃呪文","ドルクマ (消費MP:14)","魔王の書"
"攻撃呪文","ドルクマ (消費MP:14)","じごくのもんばん"
"攻撃呪文","ドルクマ (消費MP:14)","アロダイタス"
"攻撃呪文","ドルクマ (消費MP:14)","ベンガルクーン"
"攻撃呪文","ドルクマ (消費MP:14)","モーモン"
"攻撃呪文","ドルクマ (消費MP:14)","ハロウィンマミー"
"攻撃呪文","メラゾーマ (消費MP:19)","竜王"
"攻撃呪文","メラゾーマ (消費MP:19)","バラモス"
"攻撃呪文","メラゾーマ (消費MP:19)","オムド・ロレス"
"攻撃呪文","メラゾーマ (消費MP:19)","ミルドラース"
"攻撃呪文","メラゾーマ (消費MP:19)","ゲマ"
"攻撃呪文","メラゾーマ (消費MP:19)","ダークサタン"
"攻撃呪文","メラゾーマ (消費MP:19)","悪魔ザイガス"
"攻撃呪文","メラゾーマ (消費MP:19)","アモデウス"
"攻撃呪文","メラゾーマ (消費MP:19)","魔王の使い"
"攻撃呪文","メラゾーマ (消費MP:19)","メラの呪文書"
"攻撃呪文","ドルモーア (消費MP:33)","メタルカイザー"
"攻撃呪文","ドルモーア (消費MP:33)","破壊神シドー"
"攻撃呪文","ドルモーア (消費MP:33)","新生転生デスプリースト"
"攻撃呪文","ドルモーア (消費MP:33)","ダークファンタズマ"
"攻撃呪文","ドルモーア (消費MP:33)","エビルトレント"
"攻撃呪文","ドルモーア (消費MP:33)","ダーククリスタル"
"攻撃呪文","ドルモーア (消費MP:33)","魔戦士アルゴ"
"攻撃呪文","ドルモーア (消費MP:33)","ゲルニック将軍"
"攻撃呪文","ドルモーア (消費MP:33)","アクバー"
"攻撃呪文","ドルモーア (消費MP:33)","新生転生ゲマ"
"攻撃呪文","イオナズン (消費MP:88)","大魔王デスタムーア"
"攻撃呪文","イオナズン (消費MP:88)","デーモンキング"
"攻撃呪文","イオナズン (消費MP:88)","バラモスブロス"
"攻撃呪文","イオナズン (消費MP:88)","大魔王ミルドラース"
"攻撃呪文","イオナズン (消費MP:88)","デスカイザー"
"攻撃呪文","イオナズン (消費MP:88)","モリーサタン"
"攻撃呪文","イオナズン (消費MP:88)","新生転生ベリアル"
"攻撃呪文","マヒャド (消費MP:69)","セルゲイナス"
"攻撃呪文","マヒャド (消費MP:69)","クイーンスライム"
"攻撃呪文","マヒャド (消費MP:69)","ヘルヴィーナス"
"攻撃呪文","マヒャド (消費MP:69)","大魔王ゾーマ"
"攻撃呪文","マヒャド (消費MP:69)","グラコス"
"攻撃呪文","マヒャド (消費MP:69)","ヒャドの呪文書"
"攻撃呪文","ハロウィントリック (消費MP:31)","ハッピーハロウィン"
"攻撃呪文","ハロウィントリック (消費MP:31)","パンプキング"
"攻撃呪文","べギラゴン (消費MP:74)","大魔王ミルドラース"
"攻撃呪文","べギラゴン (消費MP:74)","はめつの使者"
"攻撃呪文","べギラゴン (消費MP:74)","新生転生竜王"
"攻撃呪文","べギラゴン (消費MP:74)","魔戦士サイフォン"
"攻撃呪文","サイコキャノン (消費MP:35)","闇の大魔王ゾーマ"
"攻撃呪文","サイコキャノン (消費MP:35)","ゾーマズデビル"
"攻撃呪文","サイコキャノン (消費MP:35)","サイコマスター"
"攻撃呪文","バギクロス (消費MP:62)","邪眼皇帝アウルート"
"攻撃呪文","バギクロス (消費MP:62)","ゲリュオン"
"攻撃呪文","バギクロス (消費MP:62)","ランプの魔王"
"攻撃呪文","バギクロス (消費MP:62)","サイコマスター"
"攻撃呪文","バギクロス (消費MP:62)","新生転生バズズ"
"攻撃呪文","バギクロス (消費MP:62)","バギの呪文書"
"攻撃呪文","メラガイアー (消費MP:40)","新生転生竜王"
"攻撃呪文","メラガイアー (消費MP:40)","メラの呪文書"
"攻撃呪文","イオグランデ (消費MP:167)","新生転生破壊神シドー"
"攻撃呪文","ドルマドン (消費MP:54)","新生転生2破壊神シドー"
"特殊呪文","ザキ (消費MP:14)","フライングデス"
"特殊呪文","ザキ (消費MP:14)","なげきのぼうれい"
"特殊呪文","ザキ (消費MP:14)","デビルプリンス"
"特殊呪文","ザキ (消費MP:14)","ホークブリザード"
"特殊呪文","ザキ (消費MP:14)","オークキング"
"特殊呪文","ザキ (消費MP:14)","だいあくまの書"
"特殊呪文","ザキ (消費MP:14)","オーガヘッド"
"特殊呪文","ザキ (消費MP:14)","あくまのつぼ"
"特殊呪文","ザキ (消費MP:14)","あくまの書"
"特殊呪文","ザラキ (消費MP:28)","魔王の書"
"特殊呪文","ザラキ (消費MP:28)","ミミック"
"特殊呪文","プチマダンテ (消費MP:残MP1/10)","ゴールデンスライム"
"特殊呪文","プチマダンテ (消費MP:残MP1/10)","ディアノーグエース"
"特殊呪文","プチマダンテ (消費MP:残MP1/10)","クラウンヘッド"
"特殊呪文","マダンテ (消費MP:全消費)","ドメディ"
"特殊呪文","ザラキーマ (消費MP:56)","ゴールデンボックス"
"回復呪文","ホイミ (消費MP:5)","ホミロン"
"回復呪文","ホイミ (消費MP:5)","ヘルコンドル"
"回復呪文","ホイミ (消費MP:5)","ベホマスライム"
"回復呪文","ホイミ (消費MP:5)","メイジキメラ"
"回復呪文","ホイミ (消費MP:5)","ゴールドオーク"
"回復呪文","ホイミ (消費MP:5)","スライムナイト"
"回復呪文","ホイミ (消費MP:5)","エンゼルスライム"
"回復呪文","ホイミ (消費MP:5)","しりょうのきし"
"回復呪文","ホイミ (消費MP:5)","ホイミスライム"
"回復呪文","ホイミ (消費MP:5)","リボンホイミン"
"回復呪文","ホイミ (消費MP:5)","たつのこナイト"
"回復呪文","ホイミ (消費MP:5)","ビックアイ"
"回復呪文","ホイミ (消費MP:5)","グレムリン"
"回復呪文","ホイミ (消費MP:5)","つかいま"
"回復呪文","ベホイミ (消費MP:14)","りゅうおう"
"回復呪文","ベホイミ (消費MP:14)","サイモン＆ホイミン"
"回復呪文","ベホイミ (消費MP:14)","ハナちゃん"
"回復呪文","ベホイミ (消費MP:14)","黒騎士レオコーン"
"回復呪文","ベホイミ (消費MP:14)","ローズダンス"
"回復呪文","ベホイミ (消費MP:14)","じごくのつかい"
"回復呪文","ベホイミ (消費MP:14)","バル"
"回復呪文","ベホイミ (消費MP:14)","プリストガール"
"回復呪文","ベホイミ (消費MP:14)","シルバーオーブ"
"回復呪文","ベホイミ (消費MP:14)","グレンデル"
"回復呪文","ベホイミ (消費MP:14)","アイスビックル"
"回復呪文","ベホイミ (消費MP:14)","王女マージュ"
"回復呪文","ベホイミ (消費MP:14)","スターキメラ"
"回復呪文","ベホイミ (消費MP:14)","プチさまようよろい"
"回復呪文","ベホイミ (消費MP:14)","プリーストナイト"
"回復呪文","ベホイミ (消費MP:14)","ケンタラウス"
"回復呪文","ベホイミ (消費MP:14)","モーモン"
"回復呪文","ベホイミ (消費MP:14)","わかめおうじ"
"回復呪文","ベホイミ (消費MP:14)","ヘルコンドル"
"回復呪文","ベホイミ (消費MP:14)","ボーンナイト"
"回復呪文","ベホイミ (消費MP:14)","ベホマスライム"
"回復呪文","ベホイミ (消費MP:14)","シードラゴンズ"
"回復呪文","ベホマラー (消費MP:65)","ランプの魔王"
"回復呪文","ベホマラー (消費MP:65)","クインガルハート"
"回復呪文","ベホマラー (消費MP:65)","スライムファミリー"
"回復呪文","ベホマラー (消費MP:65)","ドラゴメタル"
"回復呪文","ベホマラー (消費MP:65)","ごくらくちょう"
"回復呪文","ベホマラー (消費MP:65)","クインローズ"
"回復呪文","ベホマラー (消費MP:65)","聖竜ミラクレア"
"回復呪文","ベホマラー (消費MP:65)","エグドラシル"
"回復呪文","ベホマラー (消費MP:65)","イズライール"
"回復呪文","ベホマラー (消費MP:65)","ホミロン"
"回復呪文","ベホマラー (消費MP:65)","スライムエンペラー"
"回復呪文","ベホマラー (消費MP:65)","モヒカント"
"回復呪文","ベホマラー (消費MP:65)","ユニコーン"
"回復呪文","ベホマラー (消費MP:65)","スライムベホマズン"
"回復呪文","ベホマラー (消費MP:65)","はしりとかげ"
"回復呪文","ベホマラー (消費MP:65)","ライムスライム"
"回復呪文","ベホマラー (消費MP:65)","ぶちベホマラー"
"回復呪文","ベホマラー (消費MP:65)","キングスライム"
"回復呪文","ザオラル (消費MP:40)","プリストガール"
"回復呪文","ザオラル (消費MP:40)","ネクロマンサー"
"回復呪文","ザオラル (消費MP:40)","ナイトリッチ"
"回復呪文","ザオラル (消費MP:40)","オークキング"
"回復呪文","ザオラル (消費MP:40)","デザートデーモン"
"回復呪文","ザオラル (消費MP:40)","キングスライム"
"回復呪文","ザオリク (消費MP:120)","デスプリースト"
"回復呪文","ザオリク (消費MP:120)","デーモンキング"
"回復呪文","ザオリク (消費MP:120)","ダイヤモンドスライム"
"回復呪文","ザオリク (消費MP:120)","あくましんかん"
"回復呪文","ザオリク (消費MP:120)","レジェンドホーン"
"回復呪文","ザオリク (消費MP:120)","ハナちゃん"
"回復呪文","ザオリク (消費MP:120)","エビルソーサラー"
"回復呪文","ザオリク (消費MP:120)","スライムベホマズン"
"回復呪文","キアリー (消費MP:6)","キメラ"
"回復呪文","キアリー (消費MP:6)","スライムカルゴ"
"回復呪文","ハロウィントリート (消費MP:50)","ハッピーハロウィン"
"回復呪文","マホヤル (消費MP:30)","カンダタシュガー"
"回復呪文","マホヤル (消費MP:30)","パペットマン"
"回復呪文","ベホマズン (消費MP:200)","トワイライトメア"
"回復呪文","ベホマ (消費MP:42)","新生転生ごくらくちょう"
"補助アップ呪文","バイキルト (消費MP:16)","オリハルゴン"
"補助アップ呪文","バイキルト (消費MP:16)","ローズバトラー"
"補助アップ呪文","バイキルト (消費MP:16)","カンダタこぶん"
"補助アップ呪文","バイキルト (消費MP:16)","デュラハーン"
"補助アップ呪文","バイキルト (消費MP:16)","ようじゅつし"
"補助アップ呪文","バイキルト (消費MP:16)","きりさきピエロ"
"補助アップ呪文","バイキルト (消費MP:16)","ダンビラムーチョ"
"補助アップ呪文","バイキルト (消費MP:16)","ブラッドソード"
"補助アップ呪文","バイキルト (消費MP:16)","りゅうせんし"
"補助アップ呪文","バイキルト (消費MP:16)","ビーンファイター"
"補助アップ呪文","バイキルト (消費MP:16)","スカルブレード"
"補助アップ呪文","スカラ (消費MP:6)","ヘルガーディアン"
"補助アップ呪文","スカラ (消費MP:6)","まかいファイター"
"補助アップ呪文","スカラ (消費MP:6)","かぶとこぞう"
"補助アップ呪文","スカラ (消費MP:6)","デンタザウルス"
"補助アップ呪文","スカラ (消費MP:6)","サタンパピー"
"補助アップ呪文","スカラ (消費MP:6)","しりょうのきし"
"補助アップ呪文","スカラ (消費MP:6)","あくまのす"
"補助アップ呪文","スカラ (消費MP:6)","キャタピラー"
"補助アップ呪文","スクルト (消費MP:24)","バザックス"
"補助アップ呪文","スクルト (消費MP:24)","さそりアーマー"
"補助アップ呪文","スクルト (消費MP:24)","ブルファング"
"補助アップ呪文","スクルト (消費MP:24)","ラムポーン"
"補助アップ呪文","スクルト (消費MP:24)","こうてつまじん"
"補助アップ呪文","スクルト (消費MP:24)","ボル"
"補助アップ呪文","スクルト (消費MP:24)","ストーンビースト"
"補助アップ呪文","スクルト (消費MP:24)","デザートデーモン"
"補助アップ呪文","スクルト (消費MP:24)","ガメゴンロード"
"補助アップ呪文","スクルト (消費MP:24)","かぶとこぞう"
"補助アップ呪文","スクルト (消費MP:24)","きとうし"
"補助アップ呪文","スクルト (消費MP:24)","マカロンゴーレム"
"補助アップ呪文","スクルト (消費MP:24)","ライノソルジャー"
"補助アップ呪文","スクルト (消費MP:24)","ビッグスロース"
"補助アップ呪文","スクルト (消費MP:24)","トンネラー"
"補助アップ呪文","スクルト (消費MP:24)","マリンスライム"
"補助アップ呪文","スクルト (消費MP:24)","ケムケムベス"
"補助アップ呪文","スクルト (消費MP:24)","エビルチャリオット"
"補助アップ呪文","ピオラ (消費MP:6)","オニオーン"
"補助アップ呪文","ピオリム (消費MP:24)","さそりアーマー"
"補助アップ呪文","ピオリム (消費MP:24)","ブル"
"補助アップ呪文","ピオリム (消費MP:24)","ライムスライム"
"補助アップ呪文","ピオリム (消費MP:24)","デンタザウルス"
"補助アップ呪文","ピオリム (消費MP:24)","メタルハンター"
"補助アップ呪文","ピオリム (消費MP:24)","ドラゴスライム"
"補助アップ呪文","ピオリム (消費MP:24)","ビーンファイター"
