"skill_type","skill","monster"
"補助アップ呪文","ピオリム (消費MP:24)","オーク"
"補助アップ呪文","ピオリム (消費MP:24)","エンゼルスライム"
"補助アップ呪文","ピオリム (消費MP:24)","コドラ"
"補助アップ呪文","ピオリム (消費MP:24)","ラリホーアント"
"補助アップ呪文","ピオリム (消費MP:24)","トンネラー"
"補助アップ呪文","マホカンタ (消費MP:25)","ブラックドラゴン"
"補助アップ呪文","マホカンタ (消費MP:25)","あくましんかん"
"補助アップ呪文","マホカンタ (消費MP:25)","スライダークボディ"
"補助アップ呪文","マホカンタ (消費MP:25)","アイスビックル"
"補助アップ呪文","マホカンタ (消費MP:25)","キマイラロード"
"補助アップ呪文","マホカンタ (消費MP:25)","スライムエンペラー"
"補助アップ呪文","マホカンタ (消費MP:25)","ウイングタイガー"
"補助アップ呪文","マホカンタ (消費MP:25)","ガメゴンロード"
"補助アップ呪文","マホカンタ (消費MP:25)","ライノスキング"
"補助アップ呪文","マホカンタ (消費MP:25)","くもの大王"
"補助アップ呪文","マホカンタ (消費MP:25)","アイアンタートル"
"補助アップ呪文","フバーハ (消費MP:16)","メタルスコーピオン"
"補助アップ呪文","フバーハ (消費MP:16)","ヘルミラージュ"
"補助アップ呪文","フバーハ (消費MP:16)","王子グールー"
"補助アップ呪文","フバーハ (消費MP:16)","ガメゴンレジェンド"
"補助アップ呪文","バーハ (消費MP:8)","マンモデウス"
"補助アップ呪文","マジックバリア (消費MP:16)","スライムマデュラ"
"補助アップ呪文","マジックバリア (消費MP:16)","スラキャンサー"
"補助アップ呪文","マジックバリア (消費MP:16)","悪魔ザイガス"
"補助アップ呪文","マジックバリア (消費MP:16)","マージガール"
"補助アップ呪文","バイシオン (消費MP:36)","新生転生ヘルガーディアン"
"補助アップ呪文","バイシオン (消費MP:36)","クインローズ"
"補助アップ呪文","バイシオン (消費MP:36)","ヒロインガール"
"補助アップ呪文","バイシオン (消費MP:36)","マリンデュエル"
"補助アップ呪文","マインドバリア (消費MP:30)","グランスライム"
"補助アップ呪文","マインドバリア (消費MP:30)","ゴールデンゴーレム"
"補助アップ呪文","マインドバリア (消費MP:30)","ダークホビット"
"補助アップ呪文","魔力かくせい (消費MP:16)","デスカイザー"
"補助アップ呪文","魔力かくせい (消費MP:16)","ゲマ"
"補助アップ呪文","魔力かくせい (消費MP:16)","おおドラキー"
"補助アップ呪文","パルプンギフト (消費MP:36)","ギフトボックス"
"補助アップ呪文","インテラ (消費MP:18)","ダークサタン"
"補助アップ呪文","マホターン (消費MP:48)","舞踏魔プレシアンナ"
"補助アップ呪文","マホターン (消費MP:48)","デビルパピヨン"
"補助アップ呪文","ダメージバリア (消費MP:40)","げんじかぶと"
"補助ダウン呪文","ルカニ (消費MP:6)","タイガーランス"
"補助ダウン呪文","ルカニ (消費MP:6)","ライノソルジャー"
"補助ダウン呪文","ルカニ (消費MP:6)","オーク"
"補助ダウン呪文","ルカニ (消費MP:6)","ダックスビル"
"補助ダウン呪文","ルカニ (消費MP:6)","とさかへび"
"補助ダウン呪文","ルカナン (消費MP:18)","ギガデーモン"
"補助ダウン呪文","ルカナン (消費MP:18)","がいこつけんし"
"補助ダウン呪文","ルカナン (消費MP:18)","ボーンファイター"
"補助ダウン呪文","ルカナン (消費MP:18)","ボーンナイト"
"補助ダウン呪文","ルカナン (消費MP:18)","レッサーデーモン"
"補助ダウン呪文","ルカナン (消費MP:18)","シュプリンガー"
"補助ダウン呪文","ルカナン (消費MP:18)","じごくのたまねぎ"
"補助ダウン呪文","ルカナン (消費MP:18)","かげのきし"
"補助ダウン呪文","ルカナン (消費MP:18)","おどるほうせき"
"補助ダウン呪文","ボミエ (消費MP:6)","ミノーン"
"補助ダウン呪文","ボミオス (消費MP:18)","キャットバット"
"補助ダウン呪文","ボミオス (消費MP:18)","ゴートドン"
"補助ダウン呪文","ボミオス (消費MP:18)","ヌボーン"
"補助ダウン呪文","ラリホー (消費MP:8)","メイジキメラ"
"補助ダウン呪文","ラリホー (消費MP:8)","はさみくわがた"
"補助ダウン呪文","ラリホー (消費MP:8)","ラリホーン"
"補助ダウン呪文","ラリホー (消費MP:8)","ドラキーマ"
"補助ダウン呪文","ラリホー (消費MP:8)","スライムつむり"
"補助ダウン呪文","ラリホー (消費MP:8)","リボンホイミン"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ヘルクラウダー"
"補助ダウン呪文","ラリホーマ (消費MP:24)","マミー"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ダースドラゴン"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ナイトキャット"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ベロニャーゴ"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ラリホービートル"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ダークホーン"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ひとくいそう"
"補助ダウン呪文","ラリホーマ (消費MP:24)","アルミラージ"
"補助ダウン呪文","ラリホーマ (消費MP:24)","スペクテット"
"補助ダウン呪文","ラリホーマ (消費MP:24)","ラリホーアント"
"補助ダウン呪文","マヌーサ (消費MP:16)","プラチナキング"
"補助ダウン呪文","マヌーサ (消費MP:16)","バブルキング"
"補助ダウン呪文","マヌーサ (消費MP:16)","マンドレイク"
"補助ダウン呪文","マヌーサ (消費MP:16)","シュプリンガー"
"補助ダウン呪文","マヌーサ (消費MP:16)","オーガヘッド"
"補助ダウン呪文","マヌーサ (消費MP:16)","ジャガーメイジ"
"補助ダウン呪文","マヌーサ (消費MP:16)","ヌボーン"
"補助ダウン呪文","マヌーサ (消費MP:16)","じんめんちょう"
"補助ダウン呪文","メダパニ (消費MP:8)","おどるほうせき"
"補助ダウン呪文","メダパニ (消費MP:8)","わらいぶくろ"
"補助ダウン呪文","マホトム (消費MP:10)","死神きぞく"
"補助ダウン呪文","マホトム (消費MP:10)","ベビル"
"補助ダウン呪文","マホトム (消費MP:10)","ちんもくのひつじ"
"補助ダウン呪文","マホトーン (消費MP:24)","デビルプラント"
"補助ダウン呪文","マホトーン (消費MP:24)","じごくのピエロ"
"補助ダウン呪文","マホトーン (消費MP:24)","サイレス"
"補助ダウン呪文","マホトーン (消費MP:24)","ホークマン"
"補助ダウン呪文","マホトーン (消費MP:24)","まじゅつし"
"補助ダウン呪文","マホトーン (消費MP:24)","キャットフライ"
"補助ダウン呪文","メダパーニャ (消費MP:24)","ニャンデミト"
"補助ダウン呪文","ぐるぐるキャンディ (消費MP:24)","ハロウィンゴースト"
"補助ダウン呪文","くらくらクラッカー (消費MP:18)","ハロウィンドラキー"
"補助ダウン呪文","マホトラ (消費MP:8)","カンダタシュガー"
"補助ダウン呪文","マホトラ (消費MP:8)","メイジドラキー"
"補助ダウン呪文","パンプキンタイフーン (消費MP:56)","魔女クシャラミ"
"斬撃攻撃","スライム斬り (消費MP:6)","コングヘッド"
"斬撃攻撃","スライム斬り (消費MP:6)","ブラウニー"
"斬撃攻撃","ドラゴン斬り (消費MP:6)","コングヘッド"
"斬撃攻撃","ドラゴン斬り (消費MP:6)","ギズモ"
"斬撃攻撃","しぜん斬り (消費MP:6)","うずしおキング"
"斬撃攻撃","しぜん斬り (消費MP:6)","キラーピッケル"
"斬撃攻撃","しぜん斬り (消費MP:6)","はさみくわがた"
"斬撃攻撃","しぜん斬り (消費MP:6)","スライムファング"
"斬撃攻撃","まじゅう斬り (消費MP:6)","オーガソルジャー"
"斬撃攻撃","まじゅう斬り (消費MP:6)","とうだいタイガー"
"斬撃攻撃","まじゅう斬り (消費MP:6)","オークデビル"
"斬撃攻撃","ぶっしつ斬り (消費MP:6)","てっきゅうまじん"
"斬撃攻撃","ぶっしつ斬り (消費MP:6)","ブラウニー"
"斬撃攻撃","ぶっしつ斬り (消費MP:6)","エビルチャリオット"
"斬撃攻撃","ぶっしつ斬り (消費MP:6)","いっかくウサギ"
"斬撃攻撃","あくま斬り (消費MP:6)","ベンガル"
"斬撃攻撃","あくま斬り (消費MP:6)","キラーマシン"
"斬撃攻撃","あくま斬り (消費MP:6)","デビルプラント"
"斬撃攻撃","あくま斬り (消費MP:6)","ラリホービートル"
"斬撃攻撃","あくま斬り (消費MP:6)","ひとくいサーベル"
"斬撃攻撃","あくま斬り (消費MP:6)","キラースコップ"
"斬撃攻撃","ゾンビ斬り (消費MP:6)","グレンデル"
"斬撃攻撃","ゾンビ斬り (消費MP:6)","キラーマシン"
"斬撃攻撃","ゾンビ斬り (消費MP:6)","しにがみ"
"斬撃攻撃","いなずま斬り (消費MP:6)","黒騎士レオコーン"
"斬撃攻撃","いなずま斬り (消費MP:6)","キラーマシンライト"
"斬撃攻撃","いなずま斬り (消費MP:6)","あくまの騎士"
"斬撃攻撃","いなずま斬り (消費MP:6)","サンダーバード"
"斬撃攻撃","いなずま斬り (消費MP:6)","ななしの子ネコ"
"斬撃攻撃","いなずま斬り (消費MP:6)","オーシャンクロー"
"斬撃攻撃","いなずま斬り (消費MP:6)","レノファイター"
"斬撃攻撃","いなずま斬り (消費MP:6)","スライムナイト"
"斬撃攻撃","いなずま斬り (消費MP:6)","ナイトウイプス"
"斬撃攻撃","火炎斬り (消費MP:6)","アークデーモン"
"斬撃攻撃","火炎斬り (消費MP:6)","フレイム"
"斬撃攻撃","火炎斬り (消費MP:6)","ともしびこぞう"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","グレイトドラゴン"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","キングムーチョ"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","キラーマシンライト"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","ベビーニュート"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","シーライオン"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","アイアンブルドー"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","キースドラゴン"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","ぼうれい剣士"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","メタルライダー"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","リザードキッズ"
"斬撃攻撃","ひょうけつ斬り (消費MP:6)","テールイーター"
"斬撃攻撃","ホーリーエッジ (消費MP:6)","プチさまようよろい"
"斬撃攻撃","ホーリーエッジ (消費MP:6)","メタルライダー"
"斬撃攻撃","らいじん斬り (消費MP:17)","バベルボブル"
"斬撃攻撃","らいじん斬り (消費MP:17)","Sキラーマシン"
"斬撃攻撃","らいじん斬り (消費MP:17)","勇者バーサー"
"斬撃攻撃","ふうじん斬り (消費MP:17)","キラーマシン2"
"斬撃攻撃","ふうじん斬り (消費MP:17)","ガーゴイル"
"斬撃攻撃","ふうじん斬り (消費MP:17)","ブル"
"斬撃攻撃","ふうじん斬り (消費MP:17)","ボーンファイター"
"斬撃攻撃","ふうじん斬り (消費MP:17)","きりさきピエロ"
"斬撃攻撃","ふうじん斬り (消費MP:17)","ダークナイト"
"斬撃攻撃","ふうじん斬り (消費MP:17)","ソードファントム"
"斬撃攻撃","ふうじん斬り (消費MP:17)","サイレス"
"斬撃攻撃","ふうじん斬り (消費MP:17)","レッドサイクロン"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","ブラッドナイト"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","マジックアーマー"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","Sキラーマシン"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","キラーアーマー"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","プチキラーアーマー"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","魔王の使い"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","キラージャック"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","魔戦士ルギウス"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","ゴールドマジンガ"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","スライムジェネラル"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","シルバーマント"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","ビッグフェイス"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","王子グールー"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","ドランゴ"
"斬撃攻撃","はやぶさ斬り (消費MP:21)","ドラゴンソルジャー"
"斬撃攻撃","Vスラッシュ (消費MP:21)","Vスライム"
"斬撃攻撃","Vスラッシュ (消費MP:21)","Vスライムナイト"
"斬撃攻撃","魔神斬り (消費MP:12)","てっきゅうまじん"
"斬撃攻撃","魔神斬り (消費MP:12)","トロルボンバー"
"斬撃攻撃","魔神斬り (消費MP:12)","アトラス"
"斬撃攻撃","魔神斬り (消費MP:12)","ギガデーモン"
"斬撃攻撃","魔神斬り (消費MP:12)","ファイターガール"
"斬撃攻撃","魔神斬り (消費MP:12)","スライダークレフト"
"斬撃攻撃","魔神斬り (消費MP:12)","勇者バーサー"
"斬撃攻撃","魔神斬り (消費MP:12)","グレートオーラス"
"斬撃攻撃","魔神斬り (消費MP:12)","たんすミミック"
"斬撃攻撃","魔神斬り (消費MP:12)","たてまじん"
"斬撃攻撃","魔神斬り (消費MP:12)","ビッグボック"
"斬撃攻撃","魔神斬り (消費MP:12)","アックスドラゴン"
"斬撃攻撃","魔神斬り (消費MP:12)","トドマン"
"斬撃攻撃","魔神斬り (消費MP:12)","レノファイター"
"斬撃攻撃","魔神斬り (消費MP:12)","ソードドラゴン"
"斬撃攻撃","魔神斬り (消費MP:12)","ひとくいサーベル"
"斬撃攻撃","魔神斬り (消費MP:12)","サイおとこ"
"斬撃攻撃","魔神斬り (消費MP:12)","おおきづち"
"斬撃攻撃","メタル斬り (消費MP:8)","ヘラクレイザー"
"斬撃攻撃","メタル斬り (消費MP:8)","サウルスロード"
"斬撃攻撃","メタル斬り (消費MP:8)","スライダークライト"
"斬撃攻撃","メタル斬り (消費MP:8)","メタルハンター"
"斬撃攻撃","メタル斬り (消費MP:8)","オーガー"
"斬撃攻撃","いあい斬り (消費MP:28)","ヘルクラッシャー"
"斬撃攻撃","いあい斬り (消費MP:28)","ブラッドナイト"
"斬撃攻撃","いあい斬り (消費MP:28)","デビルマスタッシュ"
"斬撃攻撃","いあい斬り (消費MP:28)","妖剣士オーレン"
"斬撃攻撃","いあい斬り (消費MP:28)","キマライガー"
"斬撃攻撃","いあい斬り (消費MP:28)","まかいファイター"
"斬撃攻撃","いあい斬り (消費MP:28)","ウルベア魔神兵"
"斬撃攻撃","ダークマッシャー (消費MP:17)","黒竜丸"
"斬撃攻撃","ダークマッシャー (消費MP:17)","ドラゴンゾンビ"
"斬撃攻撃","ダークマッシャー (消費MP:17)","ゴンズ"
"斬撃攻撃","ダークマッシャー (消費MP:17)","ナイトリッチ"
"斬撃攻撃","ダークマッシャー (消費MP:17)","シャドーサタン"
"斬撃攻撃","ダークマッシャー (消費MP:17)","マミー"
"斬撃攻撃","ダークマッシャー (消費MP:17)","キラーモス"
"斬撃攻撃","ダークマッシャー (消費MP:17)","ウルベア魔神兵"
"斬撃攻撃","ダークマッシャー (消費MP:17)","ギフトボックス"
"斬撃攻撃","れんごく斬り (消費MP:17)","ドラゴンガイア"
"斬撃攻撃","れんごく斬り (消費MP:17)","じごくのヌエ"
"斬撃攻撃","れんごく斬り (消費MP:17)","じごくのきし"
"斬撃攻撃","れんごく斬り (消費MP:17)","ボル"
"斬撃攻撃","れんごく斬り (消費MP:17)","デビルアーマー"
"斬撃攻撃","れんごく斬り (消費MP:17)","炎の戦士"
"斬撃攻撃","ダークスパイク (消費MP:6)","ダークスライム"
"斬撃攻撃","ダークスパイク (消費MP:6)","ぼうれい剣士"
"斬撃攻撃","ブリザーラッシュ (消費MP:17)","リザードファッツ"
"斬撃攻撃","ブリザーラッシュ (消費MP:17)","ブリザードマン"
"斬撃攻撃","ブリザーラッシュ (消費MP:17)","ゆきのじょおう"
"斬撃攻撃","ブリザーラッシュ (消費MP:17)","ホワイトランサー"
"斬撃攻撃","ブリザーラッシュ (消費MP:17)","アイスゴーレム"
"斬撃攻撃","ブリザーラッシュ (消費MP:17)","シードラゴンズ"
"斬撃攻撃","しんくう斬り (消費MP:6)","りゅうせんし"
"斬撃攻撃","もろば斬り (消費MP:15)","ゴンズ"
"斬撃攻撃","もろば斬り (消費MP:15)","バーサーカー"
"斬撃攻撃","もろば斬り (消費MP:15)","こうてつまじん"
"斬撃攻撃","もろば斬り (消費MP:15)","タウラス"
"斬撃攻撃","もろば斬り (消費MP:15)","さまようよろい"
"斬撃攻撃","もろば斬り (消費MP:15)","ポンコツ兵"
"斬撃攻撃","れっぱ斬り (消費MP:6)","マッスルウータン"
"斬撃攻撃","ふたり攻撃 (消費MP:21)","スラン＆キャタピン"
"斬撃攻撃","ばくれん斬り (消費MP:17)","ゴッドライダー"
"斬撃攻撃","ばくれん斬り (消費MP:17)","ドランゴ"
"斬撃攻撃","抜刀さみだれ斬り (消費MP:30)","リベリオファミリー"
"斬撃攻撃","抜刀さみだれ斬り (消費MP:30)","キャット・リベリオ"
"斬撃攻撃","にゃんたまアタック (消費MP:17)","ウニャ"
"斬撃攻撃","マーシャルニャーツ (消費MP:21)","ミャルジ"
"斬撃攻撃","ジゴスラッシュ (消費MP:48)","魔剣士ピサロ"
"斬撃攻撃","ジゴスラッシュ (消費MP:48)","エビルエスターク"
"斬撃攻撃","ジゴスラッシュ (消費MP:48)","イビルキュリア"
"斬撃攻撃","神速の剣技 (消費MP:36)","魔剣神レパルド"
"斬撃攻撃","神速の剣技 (消費MP:36)","魔剣士ピサロ"
"斬撃攻撃","ホーリーラッシュ (消費MP:17)","プチットガールズ"
"斬撃攻撃","ホーリーラッシュ (消費MP:17)","木馬の騎士"
"斬撃攻撃","ホーリーラッシュ (消費MP:17)","プレゼントぶくろ"
"斬撃攻撃","つきとばし (消費MP:16)","ギガントドラゴン"
"斬撃攻撃","つきとばし (消費MP:16)","シールドオーガ"
"斬撃攻撃","つきとばし (消費MP:16)","タウラス"
"斬撃攻撃","つきとばし (消費MP:16)","カンダタショコラ"
"斬撃攻撃","つきとばし (消費MP:16)","れんごく天馬"
"斬撃攻撃","つきとばし (消費MP:16)","マッスルももんじゃ"
"斬撃攻撃","つきとばし (消費MP:16)","ぶちベホマラー"
"斬撃攻撃","つきとばし (消費MP:16)","ひょうがまじん"
"斬撃攻撃","つきとばし (消費MP:16)","トンブレロ"
"斬撃攻撃","つきとばし (消費MP:16)","ビッグモアイ"
"斬撃攻撃","つきとばし (消費MP:16)","ヘルジュラシック"
"斬撃攻撃","大魔神斬り (消費MP:24)","メタルクラッシャー"
"斬撃攻撃","大魔神斬り (消費MP:24)","サイモン＆ホイミン"
"斬撃攻撃","大魔神斬り (消費MP:24)","ギガンテス"
"斬撃攻撃","大魔神斬り (消費MP:24)","キラーマシン2"
"斬撃攻撃","大魔神斬り (消費MP:24)","ギュメイ将軍"
"斬撃攻撃","大魔神斬り (消費MP:24)","Sキラーマシンライト"
"斬撃攻撃","大魔神斬り (消費MP:24)","ゴールデンゴーレム"
"斬撃攻撃","こんしん斬り (消費MP:19)","ドンガンバ"
"斬撃攻撃","こんしん斬り (消費MP:19)","妖剣士オーレン"
"斬撃攻撃","こんしん斬り (消費MP:19)","プロトキラー"
"斬撃攻撃","こんしん斬り (消費MP:19)","ジェネラルダンテ"
"斬撃攻撃","こんしん斬り (消費MP:19)","エリミネーター"
"斬撃攻撃","こんしん斬り (消費MP:19)","プリーストナイト"
"斬撃攻撃","こんしん斬り (消費MP:19)","モグラの子分"
"斬撃攻撃","しっぷうのキバ (消費MP:17)","ウイングタイガー"
"斬撃攻撃","たたきつぶし (消費MP:28)","グラブゾンジャック"
"斬撃攻撃","たたきつぶし (消費MP:28)","ギガンテス"
"斬撃攻撃","たたきつぶし (消費MP:28)","メタルドラゴン"
"斬撃攻撃","たたきつぶし (消費MP:28)","ランプのまじん"
"斬撃攻撃","たたきつぶし (消費MP:28)","エスターク"
"斬撃攻撃","たたきつぶし (消費MP:28)","新生転生アトラス"
"斬撃攻撃","たたきつぶし (消費MP:28)","ゴードンヘッド"
"斬撃攻撃","ギガスラッシュ (消費MP:48)","デンガー"
"斬撃攻撃","ギガスラッシュ (消費MP:48)","スライダークロボ"
"斬撃攻撃","ギガスラッシュ (消費MP:48)","勇者まねまね隊"
"斬撃攻撃","スライダークロー (消費MP:21)","スライダークロボ"
"斬撃攻撃","メタルむそう (消費MP:32)","メタルクラッシャー"
"斬撃攻撃","メタルむそう (消費MP:32)","デビルマスタッシュ"
"斬撃攻撃","メタルむそう (消費MP:32)","新生転生ヘラクレイザー"
"斬撃攻撃","聖魔斬 (消費MP:28)","聖天竜ミラクレア"
"斬撃攻撃","聖魔斬 (消費MP:28)","レジェンドホース"
"斬撃攻撃","双竜打ち (消費MP:21)","妖魔ジュリアンテ"
"斬撃攻撃","双竜打ち (消費MP:21)","カンダタハニー"
"斬撃攻撃","ミラクルソード (消費MP:24)","海王神"
"斬撃攻撃","ミラクルソード (消費MP:24)","デンガー"
"斬撃攻撃","ミラクルソード (消費MP:24)","ピサロナイト"
"斬撃攻撃","しっぷうづき (消費MP:18)","ゴッドバロン"
"斬撃攻撃","しっぷうづき (消費MP:18)","ソードフライヤー"
"斬撃攻撃","しっぷうづき (消費MP:18)","大海の王者"
"斬撃攻撃","しっぷうづき (消費MP:18)","魔戦士ヴェーラ"
"斬撃攻撃","吸血 (消費MP:24)","ピンクモーモン"
"斬撃攻撃","吸血 (消費MP:24)","デスファレーナ"
"斬撃攻撃","吸血 (消費MP:24)","かっちゅうアリ"
"斬撃攻撃","帝王の一閃 (消費MP:38)","地獄の帝王エスターク"
"斬撃攻撃","紅蓮斬 (消費MP:48)","魔戦士ルギウス"
"斬撃攻撃","リーフスラッシュ (消費MP:17)","ウドラー"
"斬撃攻撃","冥王の大鎌 (消費MP:38)","冥王ネルゲル"
"斬撃攻撃","疾風迅雷 (消費MP:28)","キングスペーディオ"
"斬撃状態異常","かぶとわり (消費MP:8)","死神の騎士"
"斬撃状態異常","かぶとわり (消費MP:8)","デビルアーマー"
"斬撃状態異常","かぶとわり (消費MP:8)","サウルスロード"
"斬撃状態異常","かぶとわり (消費MP:8)","モヒカント"
"斬撃状態異常","かぶとわり (消費MP:8)","ボストロール"
"斬撃状態異常","かぶとわり (消費MP:8)","ファイターガール"
