"skill_type","skill","monster"
"斬撃状態異常","かぶとわり (消費MP:8)","アーマービートル"
"斬撃状態異常","かぶとわり (消費MP:8)","くびかり族"
"斬撃状態異常","かぶとわり (消費MP:8)","ソルジャーブル"
"斬撃状態異常","かぶとわり (消費MP:8)","シールドこぞう"
"斬撃状態異常","かぶとわり (消費MP:8)","ライノスキング"
"斬撃状態異常","かぶとわり (消費MP:8)","チョコゴーレム"
"斬撃状態異常","かぶとわり (消費MP:8)","アックスドラゴン"
"斬撃状態異常","かぶとわり (消費MP:8)","ストーンマン"
"斬撃状態異常","かぶとわり (消費MP:8)","イノブタマン"
"斬撃状態異常","かぶとわり (消費MP:8)","しびれだんびら"
"斬撃状態異常","かぶとわり (消費MP:8)","いっかく竜"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","スライダークライト"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","スケアフレイル"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","イノブタマン"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","ゴールドオーク"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","ピットバイパー"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","デザートゴースト"
"斬撃状態異常","マヌーサ斬り (消費MP:8)","オニオーン"
"斬撃状態異常","もうどく斬り (消費MP:8)","フライングデス"
"斬撃状態異常","もうどく斬り (消費MP:8)","リバイアさま"
"斬撃状態異常","もうどく斬り (消費MP:8)","エビルスピリッツ"
"斬撃状態異常","もうどく斬り (消費MP:8)","グリーンドラゴン"
"斬撃状態異常","メダパニ斬り (消費MP:10)","ヘルガーディアン"
"斬撃状態異常","メダパニ斬り (消費MP:10)","アーマービートル"
"斬撃状態異常","メダパニ斬り (消費MP:10)","スライダークレフト"
"斬撃状態異常","メダパニ斬り (消費MP:10)","ソードファントム"
"斬撃状態異常","メダパニ斬り (消費MP:10)","キラーピッケル"
"斬撃状態異常","だつりょく斬り (消費MP:8)","クローハンズ"
"斬撃状態異常","だつりょく斬り (消費MP:8)","マンモデウス"
"斬撃状態異常","だつりょく斬り (消費MP:8)","ビッグスロース"
"斬撃状態異常","だつりょく斬り (消費MP:8)","メランザーナ"
"斬撃状態異常","だつりょく斬り (消費MP:8)","しましまキャット"
"斬撃状態異常","どく攻撃 (消費MP:5)","テンタクルス"
"斬撃状態異常","どく攻撃 (消費MP:5)","マンドレイク"
"斬撃状態異常","どく攻撃 (消費MP:5)","くさった死体"
"斬撃状態異常","どく攻撃 (消費MP:5)","たまねぎマン"
"斬撃状態異常","どく攻撃 (消費MP:5)","フルスネイカー"
"斬撃状態異常","どく攻撃 (消費MP:5)","じんめんちょう"
"斬撃状態異常","どく攻撃 (消費MP:5)","バブルスライム"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","大王イカ"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","かげのきし"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","ひとくいそう"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","アルミラージ"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","デザートきづち"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","ラリホーン"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","スライムタワー"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","チョコマドハンド"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","ぐんたいアリ"
"斬撃状態異常","ねむり攻撃 (消費MP:8)","おおにわとり"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","どくどくゾンビ"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","マッスルウータン"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","ミイラ男"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","ヘルビートル"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","しびれだんびら"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","ビッグボック"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","テラノザース"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","サイおとこ"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","しびれくらげ"
"斬撃状態異常","マヒ攻撃 (消費MP:8)","あくまのす"
"斬撃状態異常","大地の怒り (消費MP:38)","怪力軍曹イボイノス"
"斬撃状態異常","大地の怒り (消費MP:38)","アトラス"
"斬撃状態異常","大地の怒り (消費MP:38)","エグドラシル"
"斬撃状態異常","アサシンアタック (消費MP:14)","バーサーカー"
"斬撃状態異常","アサシンアタック (消費MP:14)","ホースデビル"
"斬撃状態異常","アサシンアタック (消費MP:14)","パンドラボックス"
"斬撃状態異常","ネクロゴンドの波動 (消費MP:41)","バラモス"
"斬撃状態異常","やいばくだき (消費MP:34)","サタンメイル"
"斬撃状態異常","やいばくだき (消費MP:34)","ゴッドライダー"
"斬撃状態異常","やいばくだき (消費MP:34)","ドンガンバ"
"斬撃状態異常","やいばくだき (消費MP:34)","やつざきアニマル"
"斬撃状態異常","やいばくだき (消費MP:34)","新生転生てっきゅうまじん"
"斬撃状態異常","キングダムソード (消費MP:34)","さまようよろい"
"斬撃状態異常","にくきゅうパンチ (消費MP:8)","ミュベス"
"斬撃状態異常","テールハンマー (消費MP:32)","メタルスコーピオン"
"斬撃状態異常","テールハンマー (消費MP:32)","ファンキードラゴ"
"斬撃状態異常","まどろみ斬り (消費MP:38)","エビルエスターク"
"斬撃状態異常","まどろみ斬り (消費MP:38)","キャプテン・クロウ"
"斬撃状態異常","よろいくだき (消費MP:34)","カンダタ"
"斬撃状態異常","よろいくだき (消費MP:34)","ナイトキング"
"斬撃状態異常","よろいくだき (消費MP:34)","プロトキラー"
"斬撃状態異常","ポイズンブレード (消費MP:38)","ソードイド"
"斬撃状態異常","ポイズンブレード (消費MP:38)","コアトル"
"斬撃状態異常","ポイズンブレード (消費MP:38)","フロストナーガ"
"斬撃状態異常","ポイズンブレード (消費MP:38)","バルバルー"
"斬撃状態異常","ポイズンブレード (消費MP:38)","げんじかぶと"
"斬撃状態異常","まふうじのまい (消費MP:41)","バルバルー"
"斬撃状態異常","まふうじのまい (消費MP:41)","ヘルコンダクター"
"斬撃状態異常","まふうじのまい (消費MP:41)","ジェネラルダンテ"
"斬撃状態異常","まふうじのまい (消費MP:41)","ウドラー"
"斬撃状態異常","ダークウィップ (消費MP:41)","ヘルバオム"
"斬撃状態異常","ダークウィップ (消費MP:41)","ブラッドマミー"
"斬撃状態異常","ダークウィップ (消費MP:41)","イビルキュリア"
"斬撃状態異常","ダークウィップ (消費MP:41)","メタルナスビ"
"斬撃状態異常","ダークウィップ (消費MP:41)","ブルベリーノ"
"斬撃状態異常","漆黒のツメ (消費MP:36)","ライオネック"
"斬撃状態異常","漆黒のツメ (消費MP:36)","バラモスゾンビ"
"斬撃状態異常","漆黒のツメ (消費MP:36)","アクバー"
"斬撃状態異常","漆黒のツメ (消費MP:36)","ダークパンサー"
"斬撃状態異常","漆黒のツメ (消費MP:36)","ロック鳥"
"斬撃状態異常","マヒャド斬り (消費MP:28)","キラーマジンガ"
"斬撃状態異常","マヒャド斬り (消費MP:28)","ヴァルハラー"
"斬撃状態異常","マヒャド斬り (消費MP:28)","デスマシーン"
"斬撃状態異常","マヒャド斬り (消費MP:28)","フロストナーガ"
"斬撃状態異常","マヒャド斬り (消費MP:28)","ギュメイ将軍"
"斬撃状態異常","ボミオスブレード (消費MP:34)","キラーマジンガ"
"斬撃状態異常","ボミオスブレード (消費MP:34)","ゴッドバロン"
"斬撃状態異常","ボミオスブレード (消費MP:34)","海王神"
"斬撃状態異常","ボミオスブレード (消費MP:34)","ドラゴンマシン"
"斬撃状態異常","びっくりランタン (消費MP:21)","ハロウィンマミー"
"斬撃状態異常","マジックブレイク (消費MP:36)","マジックアーマー"
"斬撃状態異常","マジックブレイク (消費MP:36)","ヴァルハラー"
"斬撃状態異常","マジックブレイク (消費MP:36)","ジャミ"
"斬撃状態異常","マジックブレイク (消費MP:36)","ソードフライヤー"
"斬撃状態異常","マジックブレイク (消費MP:36)","エビルソーサラー"
"斬撃状態異常","ランドインパクト (消費MP:52)","聖地竜オリハルゴン"
"斬撃状態異常","ランドインパクト (消費MP:52)","オーシャンボーン"
"斬撃状態異常","ランドインパクト (消費MP:52)","てんのもんばん"
"斬撃状態異常","ランドインパクト (消費MP:52)","セルゲイナス"
"斬撃状態異常","ランドインパクト (消費MP:52)","クイーンスライム"
"斬撃状態異常","ランドインパクト (消費MP:52)","デスストーカー"
"斬撃状態異常","ランドインパクト (消費MP:52)","魔戦士ホゲイラ"
"斬撃状態異常","ランドインパクト (消費MP:52)","新生転生トロルボンバー"
"斬撃状態異常","シャインスコール (消費MP:37)","グランシーザー"
"斬撃状態異常","シャインスコール (消費MP:37)","カカロン"
"斬撃状態異常","シャインスコール (消費MP:37)","ゴールデンパペット"
"斬撃状態異常","シャインスコール (消費MP:37)","ゴールドマジンガ"
"斬撃状態異常","はげしいビンタ (消費MP:41)","バトミン"
"斬撃状態異常","はげしいビンタ (消費MP:41)","カカロン"
"斬撃状態異常","メッタ斬り (消費MP:36)","ソードイド"
"斬撃状態異常","メッタ斬り (消費MP:36)","ヘルクラッシャー"
"斬撃状態異常","メッタ斬り (消費MP:36)","Sキラーマシンライト"
"斬撃状態異常","メッタ斬り (消費MP:36)","アームライオン"
"斬撃状態異常","メッタ斬り (消費MP:36)","じごくのマドンナ"
"斬撃状態異常","ブレスブレイク (消費MP:36)","サラマンダー"
"斬撃状態異常","ブレスブレイク (消費MP:36)","にじくじゃく"
"斬撃状態異常","ブレスブレイク (消費MP:36)","じげんりゅう"
"斬撃状態異常","スノーラッシュ (消費MP:28)","ハッピークリスマス"
"斬撃状態異常","スノーラッシュ (消費MP:28)","サンタモーモン"
"斬撃状態異常","スノーラッシュ (消費MP:28)","ジングルモーモン"
"斬撃状態異常","くらげのまい (消費MP:41)","しびれくらげひめ"
"斬撃状態異常","かみくだき (消費MP:28)","デビルドラグナー"
"斬撃状態異常","かみくだき (消費MP:28)","キングスペーディオ"
"斬撃状態異常","かみくだき (消費MP:28)","神竜"
"斬撃状態異常","かみくだき (消費MP:28)","ゲリュオン"
"斬撃状態異常","かみくだき (消費MP:28)","スケアリードッグ"
"斬撃状態異常","かみくだき (消費MP:28)","じげんりゅう"
"斬撃状態異常","しばり打ち (消費MP:32)","カンダタハニー"
"斬撃状態異常","ソードクラッシュ (消費MP:32)","ヘビーマジンガ"
"斬撃状態異常","ソードクラッシュ (消費MP:32)","ダークホビット"
"斬撃状態異常","ソードクラッシュ (消費MP:32)","ガーディアン"
"斬撃状態異常","ソードクラッシュ (消費MP:32)","ブレイズホーン"
"斬撃状態異常","ソードクラッシュ (消費MP:32)","新生転生バベルボブル"
"斬撃状態異常","ディバインスペル (消費MP:32)","新生転生デスプリースト"
"斬撃状態異常","ディバインスペル (消費MP:32)","ドメディ"
"斬撃状態異常","ディバインスペル (消費MP:32)","ウィングデビル"
"斬撃状態異常","海魔神の怒り (消費MP:35)","グラコス"
"斬撃状態異常","武器ふりまわし (消費MP:28)","カンダタこぶん"
"斬撃状態異常","武器ふりまわし (消費MP:28)","新生転生てっきゅうまじん"
"斬撃状態異常","武器ふりまわし (消費MP:28)","キラーマシン３"
"斬撃状態異常","武器ふりまわし (消費MP:28)","ゴレオン将軍"
"斬撃状態異常","武器ふりまわし (消費MP:28)","サイクロプス"
"斬撃状態異常","武器ふりまわし (消費MP:28)","グレイトマーマン"
"斬撃状態異常","武器ふりまわし (消費MP:28)","ドラゴンライダー"
"斬撃状態異常","恐怖のツメ (消費MP:32)","新生転生キングヒドラ"
"斬撃状態異常","恐怖のツメ (消費MP:32)","デスタムーア"
"斬撃状態異常","蒼天魔斬 (消費MP:38)","魔剣神レパルド"
"斬撃状態異常","蒼天魔斬 (消費MP:38)","ダークアラストル"
"斬撃状態異常","ブレスクラッシュ (消費MP:32)","新生転生メタルスコーピオン"
"斬撃状態異常","ブレスクラッシュ (消費MP:32)","ブラストクロウ"
"斬撃状態異常","はげしいきりさき (消費MP:28)","やつざきアニマル"
"斬撃状態異常","はげしいきりさき (消費MP:28)","新生転生バズズ"
"斬撃状態異常","シールドブレイク (消費MP:28)","ヘビーマジンガ"
"斬撃状態異常","シールドブレイク (消費MP:28)","怪力軍曹イボイノス"
"斬撃状態異常","シールドブレイク (消費MP:28)","新生転生ヘルガーディアン"
"斬撃状態異常","デモンズソード (消費MP:28)","ダークアラストル"
"斬撃状態異常","真・やいばくだき (消費MP:40)","ディアノーグエース"
"斬撃状態異常","真・よろいくだき (消費MP:40)","グラブゾンジャック"
"斬撃状態異常","メッタメタ斬り (消費MP:41)","カンダタ"
"斬撃状態異常","ギガントネイル (消費MP:41)","新生転生ギガントドラゴン"
"斬撃状態異常","くいちぎる (消費MP:36)","新生転生2竜王"
"体技攻撃","いなずま (消費MP:41)","ハヌマーン"
"体技攻撃","いなずま (消費MP:41)","スカイドラゴン"
"体技攻撃","いなずま (消費MP:41)","ホラーウォーカー"
"体技攻撃","いなずま (消費MP:41)","みずたまドラゴン"
"体技攻撃","いなずま (消費MP:41)","ガメゴンレジェンド"
"体技攻撃","いなずま (消費MP:41)","サンダーバード"
"体技攻撃","いなずま (消費MP:41)","じごくのよろい"
"体技攻撃","いなずま (消費MP:41)","シルバーマント"
"体技攻撃","いなずま (消費MP:41)","プチじごくのよろい"
"体技攻撃","かまいたち (消費MP:10)","テラノバット"
"体技攻撃","かまいたち (消費MP:10)","ホワイトランサー"
"体技攻撃","ばくれつけん (消費MP:28)","クラーゴン"
"体技攻撃","ばくれつけん (消費MP:28)","魔戦士ホゲイラ"
"体技攻撃","ばくれつけん (消費MP:28)","マジーン"
"体技攻撃","ばくれつけん (消費MP:28)","ラムポーン"
"体技攻撃","ばくれつけん (消費MP:28)","マッスルももんじゃ"
"体技攻撃","ばくれつけん (消費MP:28)","マリンデュエル"
"体技攻撃","ばくれつけん (消費MP:28)","ミイホン＆ドラお"
"体技攻撃","ばくれつけん (消費MP:28)","バッファロン"
"体技攻撃","ばくれつけん (消費MP:28)","ベンガル"
"体技攻撃","ばくれつけん (消費MP:28)","オーシャンクロー"
"体技攻撃","ばくれつけん (消費MP:28)","チョコゴーレム"
"体技攻撃","ばくれつけん (消費MP:28)","マカロンゴーレム"
"体技攻撃","みなごろし (消費MP:8)","あくまの騎士"
"体技攻撃","みなごろし (消費MP:8)","サイクロプス"
"体技攻撃","みなごろし (消費MP:8)","ボストロール"
"体技攻撃","みなごろし (消費MP:8)","バッファロン"
"体技攻撃","みなごろし (消費MP:8)","ボアソルジャー"
"体技攻撃","みなごろし (消費MP:8)","くびかり族"
"体技攻撃","みなごろし (消費MP:8)","オーガー"
"体技攻撃","みなごろし (消費MP:8)","ポンコツ兵"
"体技攻撃","みなごろし (消費MP:8)","ごろつき"
"体技攻撃","みなごろし (消費MP:8)","ストロングアニマル"
"体技攻撃","みなごろし (消費MP:8)","ダンビラムーチョ"
"体技攻撃","みなごろし (消費MP:8)","ソードドラゴン"
"体技攻撃","おにび (消費MP:41)","バルザックビースト"
"体技攻撃","しんくうは (消費MP:41)","クローハンズ"
"体技攻撃","しんくうは (消費MP:41)","ごくらくちょう"
"体技攻撃","しんくうは (消費MP:41)","デス・アミーゴ"
"体技攻撃","しんくうは (消費MP:41)","ライバーン"
"体技攻撃","しんくうは (消費MP:41)","ヘルクラウダー"
"体技攻撃","てっぽう水 (消費MP:41)","グレイトマーマン"
"体技攻撃","てっぽう水 (消費MP:41)","シーバーン"
"体技攻撃","スラ・キャノン (消費MP:41)","勇車スラリンガル"
"体技攻撃","スラ・バースト (消費MP:15)","勇車スラリンガル"
"体技攻撃","スラ・バースト (消費MP:15)","ミイホン＆ドラお"
"体技攻撃","マデュラビーム (消費MP:41)","スライムマデュラ"
"体技攻撃","Vコンボ (消費MP:?)","Vゴーレム"
"体技攻撃","Vコンボ (消費MP:?)","Vプリズニャン"
"体技攻撃","たいあたり (消費MP:15)","ベル"
"体技攻撃","たいあたり (消費MP:15)","カンダタショコラ"
"体技攻撃","たいあたり (消費MP:15)","キャタピン"
"体技攻撃","たいあたり (消費MP:15)","ドラゴスライム"
"体技攻撃","たいあたり (消費MP:15)","Vゴーレム"
"体技攻撃","たいあたり (消費MP:15)","ビッグハット"
"体技攻撃","たいあたり (消費MP:15)","ぶちスライムベス"
"体技攻撃","たいあたり (消費MP:15)","テラノライナー"
"体技攻撃","ジゴスパーク (消費MP:65)","黒竜丸"
"体技攻撃","ジゴスパーク (消費MP:65)","マガルギ"
"体技攻撃","ほうでん (消費MP:10)","バル"
"体技攻撃","じひびき (消費MP:41)","ブオーン"
"体技攻撃","じひびき (消費MP:41)","だいまじん"
"体技攻撃","じひびき (消費MP:41)","メタルドラゴン"
"体技攻撃","じひびき (消費MP:41)","レッドオーガ"
"体技攻撃","じひびき (消費MP:41)","ベル"
"体技攻撃","じひびき (消費MP:41)","ギガントヒルズ"
"体技攻撃","じひびき (消費MP:41)","ヘルジャッカル"
"体技攻撃","じひびき (消費MP:41)","かっちゅうアリ"
"体技攻撃","水しぶき (消費MP:10)","シャークマジュ"
"体技攻撃","いわなげ (消費MP:10)","ごろつき"
"体技攻撃","いわなげ (消費MP:10)","ようがんまじん"
"体技攻撃","いわなげ (消費MP:10)","ストーンマン"
"体技攻撃","サンダーボルト (消費MP:78)","メカバーン"
"体技攻撃","サンダーボルト (消費MP:78)","新生転生ハヌマーン"
"体技攻撃","流星 (消費MP:62)","ウルスラ"
"体技攻撃","パペットシャワー (消費MP:62)","パペットマン"
"体技攻撃","トルネード (消費MP:98)","ブラストクロウ"
"体技攻撃","トルネード (消費MP:98)","新生転生ヘルミラージュ"
"体技攻撃","スラ・ストライク (消費MP:28)","スラリン＆スラみ"
"体技攻撃","スライムシャワー (消費MP:50)","スライムファミリー"
"体技攻撃","ミラクルストライク (消費MP:24)","プリンセスライム"
"体技攻撃","ミラクルストライク (消費MP:24)","ぱぱ＆まま"
"体技攻撃","メイルストロム (消費MP:78)","大海の王者"
"体技攻撃","魔瘴弾 (消費MP:31)","冥獣王ネルゲル"
"体技攻撃","獣王げきれつしょう (消費MP:78)","魔戦士ヴェーラ"
"体技攻撃","しっぽ爆弾 (消費MP:78)","スカラベキング"
"体技攻撃","咆哮 (消費MP:98)","新生転生2竜王"
"体技回復","めいそう (消費MP:20)","デザートきづち"
"体技回復","めいそう (消費MP:20)","ゴーレム"
"体技回復","めいそう (消費MP:20)","スライムカルゴ"
"体技回復","やくそうレイン (消費MP:20)","メタルスラン"
"体技回復","やくそうレイン (消費MP:20)","スラン"
"体技回復","ホイミン音頭 (消費MP:40)","おまつりホイミン"
"体技回復","光の洗礼 (消費MP:30)","プチットガールズ"
"体技回復","光の洗礼 (消費MP:30)","マジカルハット"
"体技回復","ゴスペルソング (消費MP:48)","ハッピークリスマス"
"体技回復","光のはどう (消費MP:56)","新生転生ゴールデンスライム"
"体技回復","光のはどう (消費MP:56)","スライムブレス"
"体技回復","フワフワダンス (消費MP:40)","ピンクモーモン"
"体技回復","天使のうたごえ (消費MP:60)","フラワーゾンビ"
"体技回復","せかいじゅの葉 (消費MP:120)","じんめんじゅ"
"体技回復","せかいじゅのしずく (消費MP:200)","エビルトレント"
"体技回復","聖女のうた (消費MP:120)","クインガルハート"
"体技回復","邪悪な祈り (消費MP:0)","新生転生破壊神シドー"
"体技状態異常","おたけび (消費MP:10)","アームライオン"
"体技状態異常","おたけび (消費MP:10)","オーガソルジャー"
"体技状態異常","おたけび (消費MP:10)","ななしの子ネコ"
"体技状態異常","おたけび (消費MP:10)","ストロングアニマル"
"体技状態異常","おたけび (消費MP:10)","とうだいタイガー"
"体技状態異常","おたけび (消費MP:10)","オークデビル"
"体技状態異常","おたけび (消費MP:10)","テラノバット"
"体技状態異常","おたけび (消費MP:10)","スマイルリザード"
"体技状態異常","おたけび (消費MP:10)","とらおとこ"
"体技状態異常","おたけび (消費MP:10)","コドラ"
"体技状態異常","おたけび (消費MP:10)","グリズリー"
"体技状態異常","おたけび (消費MP:10)","デザートゴースト"
"体技状態異常","おたけび (消費MP:10)","ピットバイパー"
"体技状態異常","おたけび (消費MP:10)","ベビーパンサー"
"体技状態異常","おたけび (消費MP:10)","おおめだま"
"体技状態異常","はげしいおたけび (消費MP:24)","ブルファング"
"体技状態異常","はげしいおたけび (消費MP:24)","キングリザード"
"体技状態異常","はげしいおたけび (消費MP:24)","オーガキング"
"体技状態異常","はげしいおたけび (消費MP:24)","スケアリードッグ"
"体技状態異常","はげしいおたけび (消費MP:24)","マポレーナ"
"体技状態異常","はげしいおたけび (消費MP:24)","ダークパンサー"
"体技状態異常","はげしいおたけび (消費MP:24)","新生転生ギガントドラゴン"
"体技状態異常","はげしいおたけび (消費MP:24)","シーバーン"
"体技状態異常","はげしいおたけび (消費MP:24)","リザードファッツ"
"体技状態異常","はげしいおたけび (消費MP:24)","ドン・モグーラ"
"体技状態異常","せいじゃくの光 (消費MP:14)","ドラン"
"体技状態異常","まぶしい光 (消費MP:13)","スラン＆キャタピン"
